Simpoints,Weight,FDIP_FTQ_OCCUPANCY_OPS_ACCUMULATED_val,FDIP_FTQ_OCCUPANCY_OPS_ACCUMULATED_w_val
49,53.1722,871873032,46359407232.1104
1172,4605.89,800633970,3687631996083.3003

weighted_avg,NA,NA,3733991403315.4106
weighted_%,NA,NA,1.0
weighted_total,3733991403315.4106
