Simpoints,Weight,ICACHE_FILL_CORRECT_REQ_BY_ON_FDIP_HIT_BY_DEMAND_LOAD_val,ICACHE_FILL_CORRECT_REQ_BY_ON_FDIP_HIT_BY_DEMAND_LOAD_w_val,ICACHE_FILL_CORRECT_REQ_BY_OFF_FDIP_HIT_BY_DEMAND_LOAD_val,ICACHE_FILL_CORRECT_REQ_BY_OFF_FDIP_HIT_BY_DEMAND_LOAD_w_val
49,53.1722,109013,5796461.0386,0,0.0
1172,4605.89,123343,568104290.27,0,0.0

weighted_avg,NA,NA,573900751.3086,NA,0.0
weighted_%,NA,NA,1.0,NA,0.0
weighted_total,573900751.3086
