Simpoints,Weight,ICACHE_EVICT_MISS_ONPATH_BY_FDIP_val,ICACHE_EVICT_MISS_ONPATH_BY_FDIP_w_val,ICACHE_EVICT_MISS_OFFPATH_BY_FDIP_val,ICACHE_EVICT_MISS_OFFPATH_BY_FDIP_w_val
49,53.1722,113946,6058759.5012,8749,465203.57779999997
1172,4605.89,123661,569568963.2900001,9766,44981121.74

weighted_avg,NA,NA,575627722.7912,NA,45446325.3178
weighted_%,NA,NA,0.9268262368131922,NA,0.07317376318680772
weighted_total,621074048.1090001
