Simpoints,Weight,FDIP_PREF_MSHR_PROBE_HIT_ONPATH_val,FDIP_PREF_MSHR_PROBE_HIT_ONPATH_w_val,FDIP_PREF_MSHR_PROBE_HIT_OFFPATH_val,FDIP_PREF_MSHR_PROBE_HIT_OFFPATH_w_val
49,53.1722,74657,3969676.9354,125539,6675184.8158
1172,4605.89,87307,402126438.23,140028,644953564.9200001

weighted_avg,NA,NA,406096115.1654,NA,651628749.7358
weighted_%,NA,NA,0.3839335999757675,NA,0.6160664000242325
weighted_total,1057724864.9012
