Simpoints,Weight,FDIP_PREF_ICACHE_PROBE_HIT_ONPATH_val,FDIP_PREF_ICACHE_PROBE_HIT_ONPATH_w_val,FDIP_PREF_ICACHE_PROBE_HIT_OFFPATH_val,FDIP_PREF_ICACHE_PROBE_HIT_OFFPATH_w_val
49,53.1722,1107053,58864443.526599996,1570611,83512842.21419999
1172,4605.89,1077951,4964923731.39,1738648,8008021436.72

weighted_avg,NA,NA,5023788174.9166,NA,8091534278.9342
weighted_%,NA,NA,0.38304724817814617,NA,0.6169527518218539
weighted_total,13115322453.8508
