Simpoints,Weight,ICACHE_HIT_ONPATH_BY_FDIP_val,ICACHE_HIT_ONPATH_BY_FDIP_w_val,ICACHE_HIT_OFFPATH_BY_FDIP_val,ICACHE_HIT_OFFPATH_BY_FDIP_w_val
49,53.1722,502373,26712277.630599998,102217,5435102.767399999
1172,4605.89,581679,2679149489.3100004,109839,505906351.71000004

weighted_avg,NA,NA,2705861766.9406004,NA,511341454.47740006
weighted_%,NA,NA,0.8410602566001338,NA,0.15893974339986625
weighted_total,3217203221.418
