Simpoints,Weight,ICACHE_MISS_MSHR_HIT_ONPATH_BY_FDIP_val,ICACHE_MISS_MSHR_HIT_ONPATH_BY_FDIP_w_val,ICACHE_MISS_MSHR_HIT_OFFPATH_BY_FDIP_val,ICACHE_MISS_MSHR_HIT_OFFPATH_BY_FDIP_w_val
49,53.1722,130345,6930730.409,5211,277080.3342
1172,4605.89,146561,675043844.2900001,4975,22914302.75

weighted_avg,NA,NA,681974574.6990001,NA,23191383.0842
weighted_%,NA,NA,0.9671121629905309,NA,0.03288783700946902
weighted_total,705165957.7832001
