Core, 0
Cumulative Cycles, 7527028             
Cumulative Instructions, 20109850            
Cumulative IPC, 2.67169
Periodic Cycles, 3601194             
Periodic Instructions, 10054921            
Periodic IPC, 2.79211

MISS_WAIT_TIME_count,        183266
MISS_WAIT_TIME_total_count,        491906

ICACHE_STAGE_MISS_count,         15281
ICACHE_STAGE_MISS_total_count,         33361

ICACHE_CYCLE_count,       3601194
ICACHE_CYCLE_total_count,       7527028

TCACHE_CYCLE_count,             0
TCACHE_CYCLE_total_count,             0

ICACHE_CYCLE_ONPATH_count,       3284929
ICACHE_CYCLE_ONPATH_pct,       91.218
ICACHE_CYCLE_ONPATH_total_count,       6763625
ICACHE_CYCLE_ONPATH_total_pct,       89.858

ICACHE_CYCLE_OFFPATH_count,        316265
ICACHE_CYCLE_OFFPATH_pct,        8.782
ICACHE_CYCLE_OFFPATH_total_count,        763403
ICACHE_CYCLE_OFFPATH_total_pct,       10.142
ICACHE_CYCLE_OFFPATH_sum_count,       3601194
ICACHE_CYCLE_OFFPATH_sum_pct,      100.000
ICACHE_CYCLE_OFFPATH_sum_total_count,       7527028
ICACHE_CYCLE_OFFPATH_sum_total_pct,      100.000
ICACHE_CYCLE_OFFPATH_mean,         0.09
ICACHE_CYCLE_OFFPATH_stddev,         0.27
ICACHE_CYCLE_OFFPATH_total_mean,         0.10
ICACHE_CYCLE_OFFPATH_total_stddev,         0.29

FETCH_ON_PATH_count,       2723092
FETCH_ON_PATH_pct,       93.308
FETCH_ON_PATH_total_count,       5448203
FETCH_ON_PATH_total_pct,       92.456

FETCH_OFF_PATH_count,        195287
FETCH_OFF_PATH_pct,        6.692
FETCH_OFF_PATH_total_count,        444553
FETCH_OFF_PATH_total_pct,        7.544
FETCH_OFF_PATH_sum_count,       2918379
FETCH_OFF_PATH_sum_pct,      100.000
FETCH_OFF_PATH_sum_total_count,       5892756
FETCH_OFF_PATH_sum_total_pct,      100.000
FETCH_OFF_PATH_mean,         0.07
FETCH_OFF_PATH_stddev,         0.24
FETCH_OFF_PATH_total_mean,         0.08
FETCH_OFF_PATH_total_stddev,         0.25

FETCHED_OPS_ON_PATH_count,             0
FETCHED_OPS_ON_PATH_pct,         -nan
