Simpoints,Weight,ICACHE_HIT_BY_FDIP_ONPATH_val,ICACHE_HIT_BY_FDIP_ONPATH_w_val,ICACHE_HIT_BY_FDIP_OFFPATH_val,ICACHE_HIT_BY_FDIP_OFFPATH_w_val
4118,2431.67,254157,618025952.19,164797,400731920.99
1010,22.174,252904,5607893.296,165851,3677580.074
1362,2347.06,255906,600626736.36,164770,386725076.2
5198,1186.62,251934,298949923.08,166201,197217430.61999997

weighted_avg,NA,NA,1523210504.926,NA,988352007.884
weighted_%,NA,NA,0.6064792324128908,NA,0.3935207675871092
weighted_total,2511562512.81
