Simpoints,Weight,ICACHE_MISS_MSHR_HIT_ONPATH_BY_FDIP_val,ICACHE_MISS_MSHR_HIT_ONPATH_BY_FDIP_w_val,ICACHE_MISS_MSHR_HIT_OFFPATH_BY_FDIP_val,ICACHE_MISS_MSHR_HIT_OFFPATH_BY_FDIP_w_val
4118,2431.67,74824,181947276.08,3434,8350354.78
1010,22.174,74289,1647284.2859999998,3806,84394.24399999999
1362,2347.06,74884,175757241.04,3256,7642027.359999999
5198,1186.62,73736,87496612.32,3410,4046374.1999999997

weighted_avg,NA,NA,446848413.726,NA,20123150.584
weighted_%,NA,NA,0.9569071178590198,NA,0.043092882140980227
weighted_total,466971564.31
