Simpoints,Weight,ICACHE_FILL_CORRECT_REQ_CYCLE_DELTA_BY_ON_FDIP_HIT_BY_DEMAND_LOAD_val,ICACHE_FILL_CORRECT_REQ_CYCLE_DELTA_BY_ON_FDIP_HIT_BY_DEMAND_LOAD_w_val,ICACHE_FILL_CORRECT_REQ_CYCLE_DELTA_BY_OFF_FDIP_HIT_BY_DEMAND_LOAD_val,ICACHE_FILL_CORRECT_REQ_CYCLE_DELTA_BY_OFF_FDIP_HIT_BY_DEMAND_LOAD_w_val
4118,2431.67,1370201,3331876665.67,0,0.0
1010,22.174,1385667,30725780.058,0,0.0
1362,2347.06,1339529,3143954934.74,0,0.0
5198,1186.62,1354856,1607699226.7199998,0,0.0

weighted_avg,NA,NA,8114256607.188,NA,0.0
weighted_%,NA,NA,1.0,NA,0.0
weighted_total,8114256607.188
