Simpoints,Weight,FDIP_NEW_PREFETCHES_ONPATH_val,FDIP_NEW_PREFETCHES_ONPATH_w_val,FDIP_NEW_PREFETCHES_OFFPATH_val,FDIP_NEW_PREFETCHES_OFFPATH_w_val
4118,2431.67,325275,790961459.25,409816,996537272.72
1010,22.174,324660,7199010.84,413357,9165778.118
1362,2347.06,326926,767314937.56,408550,958891363.0
5198,1186.62,322998,383275886.76,412584,489580426.08

weighted_avg,NA,NA,1948751294.41,NA,2454174839.918
weighted_%,NA,NA,0.44260367649965804,NA,0.557396323500342
weighted_total,4402926134.328
