Simpoints,Weight,ICACHE_HIT_ONPATH_BY_FDIP_val,ICACHE_HIT_ONPATH_BY_FDIP_w_val,ICACHE_HIT_OFFPATH_BY_FDIP_val,ICACHE_HIT_OFFPATH_BY_FDIP_w_val
4118,2431.67,418954,1018757873.1800001,85141,207034815.47
1010,22.174,418755,9285473.37,95940,2127373.56
1362,2347.06,420676,987351812.56,92770,217736756.2
5198,1186.62,418135,496167353.6999999,87691,104055894.41999999

weighted_avg,NA,NA,2511562512.81,NA,530954839.65
weighted_%,NA,NA,0.8254883117689694,NA,0.17451168823103053
weighted_total,3042517352.46
