Simpoints,Weight,ICACHE_HIT_val,ICACHE_HIT_w_val,ICACHE_MISS_val,ICACHE_MISS_w_val
4118,2431.67,1689235,4107662072.4500003,78262,190307357.54
1010,22.174,1693210,37545238.54,78104,1731878.096
1362,2347.06,1700630,3991480647.7999997,78143,183406309.57999998
5198,1186.62,1681280,1995040473.6,77151,91548919.61999999

weighted_avg,NA,NA,10131728432.39,NA,466994464.83599997
weighted_%,NA,NA,0.9559386098339993,NA,0.044061390166000684
weighted_total,10598722897.226
