Simpoints,Weight,FDIP_PREF_ICACHE_PROBE_HIT_ONPATH_val,FDIP_PREF_ICACHE_PROBE_HIT_ONPATH_w_val,FDIP_PREF_ICACHE_PROBE_HIT_OFFPATH_val,FDIP_PREF_ICACHE_PROBE_HIT_OFFPATH_w_val
4118,2431.67,1128207,2743427115.69,1825378,4438716921.26
1010,22.174,1135915,25187779.21,1824986,40467239.563999996
1362,2347.06,1124074,2638269122.44,1831989,4299788102.34
5198,1186.62,1133810,1345401622.1999998,1779337,2111396870.9399998

weighted_avg,NA,NA,6752285639.54,NA,10890369134.104002
weighted_%,NA,NA,0.3827250335151998,NA,0.6172749664848003
weighted_total,17642654773.644
