Simpoints,Weight,ICACHE_MISS_NOT_PREFETCHED_val,ICACHE_MISS_NOT_PREFETCHED_w_val,ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_val,ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_w_val,ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_val,ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_w_val,ICACHE_MISS_MSHR_HIT_PREFETCHED_OFFPATH_val,ICACHE_MISS_MSHR_HIT_PREFETCHED_OFFPATH_w_val,ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_val,ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_w_val
49,53.1722,58,3083.9876,0,0.0,0,0.0,8910,473764.30199999997,44067,2343139.3374
1172,4605.89,2,9211.78,0,0.0,0,0.0,9280,42742659.2,48195,221980868.55

weighted_avg,NA,NA,12295.767600000001,NA,0.0,NA,0.0,NA,43216423.502000004,NA,224324007.8874
weighted_%,NA,NA,4.595642784379036e-05,NA,0.0,NA,0.0,NA,0.16152488506177923,NA,0.838429158510377
weighted_total,267552727.157
