cf_type,addr,target,bpu_hit_uc_hit,bpu_hit_uc_miss,mispred_uc_hit,mispred_uc_miss,misfetch_uc_hit,misfetch_uc_miss,btb_miss_uc_hit,btb_miss_uc_miss,other_recovery_uc_hit,other_recovery_uc_miss,recover_redirect_extra_fetch_latency
2,7ffda9cdf9ae,0,0,179,0,0,0,0,0,0,0,0,0
2,7ffda9cdf5ee,0,0,55,0,0,0,0,0,0,0,0,0
7,7ffdaaff69a6,7ffdaafdc513,0,291,0,0,0,0,0,0,0,0,0
2,7ffda9cdf5ba,0,0,55,0,0,0,0,0,0,0,0,0
3,7ffda9cdf9fa,7ffda9a8a2e0,0,55,0,0,0,0,0,1,0,0,2
2,7ffda9cdf5b1,0,0,184,0,0,0,0,0,0,0,0,0
2,7ffda9cdf5b5,7ffda9cdf630,0,184,0,1,0,0,0,1,0,0,4
2,7ffdaaff7983,7ffdaaff79a9,0,46,0,0,0,0,0,1,0,0,2
2,7ffda9cdf5c3,7ffda9cdf5c9,0,55,0,0,0,0,0,1,0,0,2
1,7ffda9cdf984,7ffda9cdf4d8,0,234,0,0,0,0,0,1,0,0,2
1,7ffda9cdf999,7ffda9cdf99d,0,179,0,0,0,0,0,1,0,0,2
3,7ffda9cdf5d5,7ffda9c163d0,0,55,0,0,0,0,0,1,0,0,2
2,7ffda9cdf56d,0,0,178,0,0,0,0,0,0,0,0,0
7,7ffdaaffe12f,7ffdaafddb6f,0,36,0,0,0,0,0,0,0,0,0
2,7ffdaaff7962,0,0,64,0,0,0,0,0,0,0,0,0
2,7ffda9cdf563,0,0,178,0,0,0,0,0,0,0,0,0
7,7ffda9cded27,7ffda9d07545,0,36,0,0,0,0,0,0,0,0,0
2,7ffda9cdf966,7ffda9cdf971,0,234,0,0,0,0,0,1,0,0,2
2,7ffda9cdf93a,7ffda9cdf94b,0,362,0,2,0,0,0,1,0,0,6
2,7ffda9cdf57d,7ffda9cdf650,0,178,0,1,0,0,0,1,0,0,4
3,7ffdaaff797c,7ffdaaffa720,0,46,0,0,0,0,0,1,0,0,2
2,7ffdaaff7970,7ffdaaff79a9,0,64,0,4,0,0,0,1,0,0,10
3,7ffda9cdf943,7ffda9cfde70,0,55,0,0,0,0,0,1,0,0,2
2,7ffda9cdf542,7ffda9cdf560,0,362,0,3,0,0,0,1,0,0,8
2,7ffda9cdf507,7ffda9cdf515,0,362,0,2,0,0,0,1,0,0,6
2,7ffda9cdf547,0,0,184,0,0,0,0,0,3,0,0,6
2,7ffda9cdf958,7ffda9cdf4d0,0,128,0,0,0,0,0,1,0,0,2
2,7ffda9cdfd5a,0,0,178,0,0,0,0,0,0,0,0,0
2,7ffdaaff7959,0,0,64,0,0,0,0,0,1,0,0,2
1,7ffda9cdf55c,7ffda9cdf5aa,0,184,0,0,0,0,0,1,0,0,2
3,7ffda9cdf510,7ffda9cfde70,0,55,0,0,0,0,0,1,0,0,2
2,7ffda9cdf953,7ffda9cdf95e,0,362,0,3,0,0,0,1,0,0,8
2,7ffda9cdf555,0,0,184,0,0,0,0,0,0,0,0,0
2,7ffda9cdfca5,0,0,178,0,0,0,0,0,0,0,0,0
2,7ffda9cdf4e4,7ffda9cdf997,0,362,0,8,0,0,0,1,0,0,18
2,7ffda9cdf4a6,0,0,179,0,0,0,0,0,0,0,0,0
1,7ffda9cdfcb7,7ffda9cdfd4c,0,178,0,0,0,0,0,1,0,0,2
7,7ffdaaefe8c9,7ffdaa938359,0,18,0,0,0,0,0,0,0,0,0
7,7ffdaaefe883,7ffdaa938359,0,72,0,0,0,0,0,0,0,0,0
2,7ffda9cdf483,0,0,179,0,0,0,0,0,0,0,0,0
1,7ffda9cdf4c3,7ffda9cdf4ea,0,179,0,0,0,0,0,1,0,0,2
2,7ffda9cdfc82,0,0,178,0,0,0,0,0,0,0,0,0
1,7ffda9cdf495,7ffda9cdf4a1,0,179,0,0,0,0,0,1,0,0,2
1,7ffda9cdf46c,7ffda9cdf479,0,179,0,0,0,0,0,1,0,0,2
2,7ffda9cdf466,0,0,179,0,0,0,0,0,0,0,0,0
7,7ffda9cfe836,7ffdaae833da,0,252,0,0,0,0,0,0,0,0,0
3,7ffda9cdf84f,7ffda9cdf9d0,0,55,0,0,0,0,0,1,0,0,2
2,7ffdaaff7800,7ffdaaff7811,0,56,0,0,0,0,0,1,0,0,2
2,7ffda9cdf85c,7ffda9cdf935,0,55,0,0,0,0,0,1,0,0,2
2,7ffdaaff781f,0,0,56,0,0,0,0,0,0,0,0,0
2,7ffdaaff77ea,7ffdaaff77fb,0,56,0,0,0,0,0,1,0,0,2
3,7ffda9cdfba8,7ffda9ce0330,0,178,0,0,0,0,0,1,0,0,2
3,7ffda9cdf7e8,7ffda9a85b10,0,178,0,0,0,0,0,1,0,0,2
2,7ffdaaff7fe7,7ffdaaff7fee,0,36,0,0,0,0,0,1,0,0,2
2,7ffda9cdf7a7,7ffda9cdf7b8,0,178,0,1,0,0,0,1,0,0,4
1,7ffdaae7fff9,7ffdaae8000e,0,305,0,0,0,0,0,1,0,0,2
2,7ffda9cdf7bd,7ffda9cdf7ce,0,178,0,0,0,0,0,1,0,0,2
2,7ffdaaff7ff2,0,0,36,0,0,0,0,0,2,0,0,4
2,7ffda9cdf7f5,7ffda9cdf935,0,178,0,0,0,0,0,1,0,0,2
7,7ffdaaefe3ca,7ffdaaefd572,0,228,0,0,0,0,0,0,0,0,0
3,7ffdaaff7b89,7ffda9ccae50,0,195,0,0,0,0,0,1,0,0,2
