Simpoints,Weight,ICACHE_EVICT_MISS_BY_FDIP_ONPATH_val,ICACHE_EVICT_MISS_BY_FDIP_ONPATH_w_val,ICACHE_EVICT_MISS_BY_FDIP_OFFPATH_val,ICACHE_EVICT_MISS_BY_FDIP_OFFPATH_w_val
49,53.1722,10729,570484.5338,85157,4527985.0353999995
1172,4605.89,12624,58144755.36000001,97350,448383391.50000006

weighted_avg,NA,NA,58715239.893800005,NA,452911376.53540003
weighted_%,NA,NA,0.11476189472625911,NA,0.8852381052737409
weighted_total,511626616.42920005
