Simpoints,Weight,ICACHE_HIT_BY_FDIP_ONPATH_val,ICACHE_HIT_BY_FDIP_ONPATH_w_val,ICACHE_HIT_BY_FDIP_OFFPATH_val,ICACHE_HIT_BY_FDIP_OFFPATH_w_val
49,53.1722,427924,22753660.512799997,130850,6957582.369999999
1172,4605.89,504447,2323427392.8300004,142708,657297350.12

weighted_avg,NA,NA,2346181053.3428006,NA,664254932.49
weighted_%,NA,NA,0.7793492585074044,NA,0.22065074149259542
weighted_total,3010435985.832801
