Simpoints,Weight,FDIP_PREF_MSHR_PROBE_HIT_ONPATH_val,FDIP_PREF_MSHR_PROBE_HIT_ONPATH_w_val,FDIP_PREF_MSHR_PROBE_HIT_OFFPATH_val,FDIP_PREF_MSHR_PROBE_HIT_OFFPATH_w_val
49,53.1722,118237,6286921.4114,36494,1940466.2667999999
1172,4605.89,142112,654552239.6800001,37494,172693239.66000003

weighted_avg,NA,NA,660839161.0914,NA,174633705.9268
weighted_%,NA,NA,0.7909762090179336,NA,0.20902379098206642
weighted_total,835472867.0182
