Simpoints,Weight,DCACHE_MISS_val,DCACHE_MISS_w_val,DCACHE_ST_BUFFER_HIT_val,DCACHE_ST_BUFFER_HIT_w_val,DCACHE_HIT_val,DCACHE_HIT_w_val
49,53.1722,453740,24126354.027999997,25184,1339088.6848,4471170,237741945.47399998
1172,4605.89,483509,2226989268.01,26642,122710121.38000001,4595363,21165736488.07

weighted_avg,NA,NA,2251115622.038,NA,124049210.06480001,NA,21403478433.544
weighted_%,NA,NA,0.0946696410257437,NA,0.0052168329655718805,NA,0.9001135260086844
weighted_total,23778643265.646797
