Simpoints,Weight,ICACHE_FILL_CORRECT_REQ_BY_ON_FDIP_HIT_BY_DEMAND_LOAD_val,ICACHE_FILL_CORRECT_REQ_BY_ON_FDIP_HIT_BY_DEMAND_LOAD_w_val,ICACHE_FILL_CORRECT_REQ_BY_OFF_FDIP_HIT_BY_DEMAND_LOAD_val,ICACHE_FILL_CORRECT_REQ_BY_OFF_FDIP_HIT_BY_DEMAND_LOAD_w_val
49,53.1722,61479,3268973.6837999998,0,0.0
1172,4605.89,67909,312781384.01000005,0,0.0

weighted_avg,NA,NA,316050357.69380003,NA,0.0
weighted_%,NA,NA,1.0,NA,0.0
weighted_total,316050357.69380003
