Simpoints,Weight,FDIP_PREF_ICACHE_PROBE_HIT_ONPATH_val,FDIP_PREF_ICACHE_PROBE_HIT_ONPATH_w_val,FDIP_PREF_ICACHE_PROBE_HIT_OFFPATH_val,FDIP_PREF_ICACHE_PROBE_HIT_OFFPATH_w_val
49,53.1722,916105,48711318.280999996,320825,17058971.064999998
1172,4605.89,843425,3884722773.2500005,311620,1435287441.8000002

weighted_avg,NA,NA,3933434091.5310006,NA,1452346412.8650002
weighted_%,NA,NA,0.7303368728674403,NA,0.2696631271325597
weighted_total,5385780504.396001
