Simpoints,Weight,FDIP_NEW_PREFETCHES_ONPATH_val,FDIP_NEW_PREFETCHES_ONPATH_w_val,FDIP_NEW_PREFETCHES_OFFPATH_val,FDIP_NEW_PREFETCHES_OFFPATH_w_val
49,53.1722,489868,26047359.269599997,233349,12407679.6978
1172,4605.89,572994,2639147334.6600003,259183,1193768387.8700001

weighted_avg,NA,NA,2665194693.9296002,NA,1206176067.5678
weighted_%,NA,NA,0.6884369537622727,NA,0.3115630462377273
weighted_total,3871370761.4974003
