Simpoints,Weight,ICACHE_HIT_val,ICACHE_HIT_w_val,ICACHE_MISS_val,ICACHE_MISS_w_val
49,53.1722,1541755,81978505.211,70237,3734655.8113999995
1172,4605.89,1555008,7162195797.120001,75945,349794316.05

weighted_avg,NA,NA,7244174302.331001,NA,353528971.8614
weighted_%,NA,NA,0.9534689683049016,NA,0.046531031695098465
weighted_total,7597703274.192401
