Simpoints,Weight,ICACHE_EVICT_MISS_ONPATH_BY_FDIP_val,ICACHE_EVICT_MISS_ONPATH_BY_FDIP_w_val,ICACHE_EVICT_MISS_OFFPATH_BY_FDIP_val,ICACHE_EVICT_MISS_OFFPATH_BY_FDIP_w_val
49,53.1722,90427,4808202.529399999,5459,290267.03979999997
1172,4605.89,104237,480104155.93,5737,26423990.930000003

weighted_avg,NA,NA,484912358.4594,NA,26714257.969800003
weighted_%,NA,NA,0.9477856368062962,NA,0.05221436319370374
weighted_total,511626616.4292
