Simpoints,Weight,FDIP_PREFETCH_HIT_ICACHE_val,FDIP_PREFETCH_HIT_ICACHE_w_val,FDIP_PREFETCH_HIT_MLC_val,FDIP_PREFETCH_HIT_MLC_w_val,FDIP_PREFETCH_HIT_L1_val,FDIP_PREFETCH_HIT_L1_w_val,FDIP_PREFETCH_HIT_DRAM_val,FDIP_PREFETCH_HIT_DRAM_w_val
49,53.1722,1236930,65770289.34599999,804911,42798888.6742,72935,3878114.4069999997,102,5423.564399999999
1172,4605.89,1155045,5320010215.05,945473,4354744635.97,66303,305384324.67,7,32241.230000000003

weighted_avg,NA,NA,5385780504.396,NA,4397543524.6442,NA,309262439.077,NA,37664.7944
weighted_%,NA,NA,0.5336352997465951,NA,0.43571854720161496,NA,0.030642421138870016,NA,3.731912920166796e-06
weighted_total,10092624132.911598
