Simpoints,Weight,ICACHE_MISS_MSHR_HIT_BY_FDIP_ONPATH_val,ICACHE_MISS_MSHR_HIT_BY_FDIP_ONPATH_w_val,ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_val,ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_w_val
49,53.1722,62600,3328579.7199999997,7637,406076.0914
1172,4605.89,68869,317203038.41,7076,32591277.64

weighted_avg,NA,NA,320531618.13000005,NA,32997353.7314
weighted_%,NA,NA,0.9066629431877608,NA,0.09333705681223917
weighted_total,353528971.86140007
