Simpoints,Weight,FDIP_PREFETCH_HIT_ICACHE_val,FDIP_PREFETCH_HIT_ICACHE_w_val,FDIP_PREFETCH_HIT_MLC_val,FDIP_PREFETCH_HIT_MLC_w_val,FDIP_PREFETCH_HIT_L1_val,FDIP_PREFETCH_HIT_L1_w_val,FDIP_PREFETCH_HIT_DRAM_val,FDIP_PREFETCH_HIT_DRAM_w_val
49,53.1722,1570821,83524008.37619999,801147,42598748.513399996,57991,3083509.0502,91,4838.6702
1172,4605.89,1509528,6952719919.92,931991,4292648026.9900002,50013,230354376.57000002,10,46058.9

weighted_avg,NA,NA,7036243928.2962,NA,4335246775.5034,NA,233437885.6202,NA,50897.5702
weighted_%,NA,NA,0.6063124830323333,NA,0.37356781029759834,NA,0.020115320831191504,NA,4.38583887692863e-06
weighted_total,11604979486.989998
