Simpoints,Weight,ICACHE_MISS_NOT_PREFETCHED_val,ICACHE_MISS_NOT_PREFETCHED_w_val,ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_val,ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_w_val,ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_val,ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_w_val,ICACHE_MISS_MSHR_HIT_PREFETCHED_OFFPATH_val,ICACHE_MISS_MSHR_HIT_PREFETCHED_OFFPATH_w_val,ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_val,ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_w_val
49,53.1722,54,2871.2988,0,0.0,0,0.0,8867,471477.89739999996,43088,2291083.7536
1172,4605.89,0,0.0,0,0.0,0,0.0,9236,42540000.04000001,46394,213685660.66000003

weighted_avg,NA,NA,2871.2988,NA,0.0,NA,0.0,NA,43011477.937400006,NA,215976744.41360003
weighted_%,NA,NA,1.1086476988596697e-05,NA,0.0,NA,0.0,NA,0.16607319321782868,NA,0.8339157203051827
weighted_total,258991093.64980003
