Simpoints,Weight,INST_LOST_WAIT_FOR_ICACHE_MISS_NOT_PREFETCHED_val,INST_LOST_WAIT_FOR_ICACHE_MISS_NOT_PREFETCHED_w_val,INST_LOST_WAIT_FOR_ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_val,INST_LOST_WAIT_FOR_ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_w_val,INST_LOST_WAIT_FOR_ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_val,INST_LOST_WAIT_FOR_ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_w_val,INST_LOST_WAIT_FOR_ICACHE_MISS_MSHR_HIT_PREF_OFFPATH_val,INST_LOST_WAIT_FOR_ICACHE_MISS_MSHR_HIT_PREF_OFFPATH_w_val,INST_LOST_WAIT_FOR_ICACHE_MISS_MSHR_HIT_PREF_ONPATH_val,INST_LOST_WAIT_FOR_ICACHE_MISS_MSHR_HIT_PREF_ONPATH_w_val
49,53.1722,13650,725800.5299999999,0,0.0,0,0.0,527000,28021749.4,3196215,169949783.223
1172,4605.89,0,0.0,0,0.0,0,0.0,482605,2222825543.4500003,3183645,14663518669.050001

weighted_avg,NA,NA,725800.5299999999,NA,0.0,NA,0.0,NA,2250847292.8500004,NA,14833468452.273
weighted_%,NA,NA,4.2481636820173114e-05,NA,0.0,NA,0.0,NA,0.13174374126252505,NA,0.8682137771006547
weighted_total,17085041545.653002
