Simpoints,Weight,FDIP_PREF_ICACHE_PROBE_HIT_ONPATH_val,FDIP_PREF_ICACHE_PROBE_HIT_ONPATH_w_val,FDIP_PREF_ICACHE_PROBE_HIT_OFFPATH_val,FDIP_PREF_ICACHE_PROBE_HIT_OFFPATH_w_val
49,53.1722,962707,51189249.145399995,608114,32334759.2308
1172,4605.89,911848,4199871584.7200003,597680,2752848335.2000003

weighted_avg,NA,NA,4251060833.8654003,NA,2785183094.4308004
weighted_%,NA,NA,0.6041662110049641,NA,0.39583378899503585
weighted_total,7036243928.296201
