cf_type,addr,target,bpu_hit_uc_hit,bpu_hit_uc_miss,mispred_uc_hit,mispred_uc_miss,misfetch_uc_hit,misfetch_uc_miss,btb_miss_uc_hit,btb_miss_uc_miss,other_recovery_uc_hit,other_recovery_uc_miss,recover_redirect_extra_fetch_latency
1,7ffda9e779aa,7ffda9e78be0,0,24,0,0,0,0,0,1,0,0,2
2,7ffda9e775bd,0,0,8,0,0,0,0,0,0,0,0,0
2,7ffda9e775c9,7ffda9e776a5,0,8,0,0,0,0,0,1,0,0,2
2,7ffda9e775c3,0,0,8,0,0,0,0,0,0,0,0,0
2,7ffda9e77902,7ffda9e77990,0,24,0,0,0,0,0,1,0,0,2
7,7ffda9e7e0ab,7ffda9e7ded9,0,30,0,0,0,0,0,0,0,0,0
2,7ffda9e774b1,7ffda9e775b5,0,8,0,0,0,0,0,1,0,0,2
2,7ffda9e778b3,7ffda9e778ba,0,24,0,2,0,0,0,1,0,0,6
2,7ffda9e778c8,0,0,24,0,0,0,0,0,0,0,0,0
7,7ffda9e5e4c0,7ffdaa045945,0,7,0,0,0,0,0,0,0,0,0
7,7ffda9e7e0db,7ffda9e6b0a2,0,22,0,0,0,0,0,0,0,0,0
7,7ffda9e7e3ef,7ffda9e80ffb,0,8,0,0,0,0,0,0,0,0,0
2,7ffda9e773cc,0,0,7,0,0,0,0,0,1,0,0,2
2,7ffda9e7772d,0,0,24,0,0,0,0,0,0,0,0,0
3,7ffda9e77723,7ffda9e42790,0,24,0,0,0,0,0,1,0,0,2
1,7ffda9e77738,7ffda9e77753,0,24,0,0,0,0,0,1,0,0,2
2,7ffda9e7777f,7ffda9e778ab,0,24,0,0,0,0,0,1,0,0,2
3,7ffda9e77773,7ffda9e778e0,0,24,0,0,0,0,0,1,0,0,2
2,7ffda9e7731c,7ffda9e773c8,0,7,0,0,0,0,0,1,0,0,2
7,7ffda9f76f1f,7ffda9f74c94,0,15,0,0,0,0,0,0,0,0,0
2,7ffda9e7775e,0,0,24,0,0,0,0,0,0,0,0,0
2,7ffda9e776e2,0,0,24,0,0,0,0,0,0,0,0,0
2,7ffda9e772cd,7ffda9e772e0,0,8,0,0,0,0,0,1,0,0,2
2,7ffda9e7728f,7ffda9e772ca,0,8,0,0,0,0,0,1,0,0,2
2,7ffda9e7721e,7ffda9e7725d,0,8,0,1,0,0,0,1,0,0,4
2,7ffda9e5e4a9,0,0,7,0,0,0,0,0,0,0,0,0
3,7ffda9e7e0cb,7ffda9e7de40,0,22,0,0,0,0,0,1,0,0,2
