Simpoints,Weight,CBR_CORRECT_val,CBR_CORRECT_w_val,CBR_CORRECT_BTB_MISS_NT_NT_val,CBR_CORRECT_BTB_MISS_NT_NT_w_val,CBR_RECOVER_MISPREDICT_val,CBR_RECOVER_MISPREDICT_w_val,CBR_RECOVER_MISFETCH_val,CBR_RECOVER_MISFETCH_w_val,CBR_RECOVER_BTB_MISS_T_T_val,CBR_RECOVER_BTB_MISS_T_T_w_val,CBR_RECOVER_BTB_MISS_T_NT_val,CBR_RECOVER_BTB_MISS_T_NT_w_val,CBR_RECOVER_BTB_MISS_NT_T_val,CBR_RECOVER_BTB_MISS_NT_T_w_val
4118,2431.67,556669,1353635307.23,747466,1817590648.22,261,634665.87,0,0.0,38406,93390718.02,6,14590.02,18,43770.06
1010,22.174,842982,18692282.868,734371,16283942.554,728,16142.672,0,0.0,38895,862457.73,106,2350.444,309,6851.766
1362,2347.06,551106,1293478848.36,744648,1747733534.8799999,343,805041.58,0,0.0,38291,89871274.46,4,9388.24,20,46941.2
5198,1186.62,562595,667586478.9,747162,886597372.4399999,326,386838.11999999994,0,0.0,38214,45345496.67999999,6,7119.719999999999,25,29665.499999999996

weighted_avg,NA,NA,3333392917.3580003,NA,4468205498.094,NA,1842688.2419999999,NA,0.0,NA,229469946.89,NA,33448.424,NA,127228.526
weighted_%,NA,NA,0.414958689579794,NA,0.5562262668188143,NA,0.00022938774910773394,NA,0.0,NA,0.02856565392083744,NA,4.163839827964293e-06,NA,1.5838091618666118e-05
weighted_total,8033071727.533999
