Simpoints,Weight,FDIP_PREF_ICACHE_PROBE_HIT_ONPATH_val,FDIP_PREF_ICACHE_PROBE_HIT_ONPATH_w_val,FDIP_PREF_ICACHE_PROBE_HIT_OFFPATH_val,FDIP_PREF_ICACHE_PROBE_HIT_OFFPATH_w_val
4118,2431.67,1133539,2756392780.13,1359518,3305899135.06
1010,22.174,1141162,25304126.188,1360844,30175354.856
1362,2347.06,1129093,2650049016.58,1355859,3182282424.54
5198,1186.62,1139766,1352469130.9199998,1323659,1570680242.58

weighted_avg,NA,NA,6784215053.818001,NA,8089037157.035999
weighted_%,NA,NA,0.4561352794694834,NA,0.5438647205305166
weighted_total,14873252210.854
