cf_type,addr,target,bpu_hit_uc_hit,bpu_hit_uc_miss,mispred_uc_hit,mispred_uc_miss,misfetch_uc_hit,misfetch_uc_miss,btb_miss_uc_hit,btb_miss_uc_miss,other_recovery_uc_hit,other_recovery_uc_miss,recover_redirect_extra_fetch_latency
2,7ffda9ebe246,7ffda9ebe170,0,260,0,38,0,0,0,1,0,0,78
2,7ffda9ebe259,7ffda9ebe1ee,0,142,0,33,0,0,0,1,0,0,68
1,7ffda9ebe25b,7ffda9ebe23f,0,67,0,0,0,0,0,1,0,0,2
2,7ffda9ebe211,0,0,118,0,0,0,0,0,0,0,0,0
7,7ffda9ebc1fb,7ffda9eb8de8,0,117,0,0,0,0,0,0,0,0,0
3,7ffda9ebd5f6,7ffdaa0db420,0,118,0,0,0,0,0,1,0,0,2
2,7ffda9ebddcf,0,0,236,0,0,0,0,0,0,0,0,0
1,7ffdac63dd6f,7ffdac63de34,0,59,0,0,0,0,0,1,0,0,2
2,7ffdac63dd28,0,0,59,0,0,0,0,0,0,0,0,0
2,7ffdac63dd64,0,0,59,0,0,0,0,0,0,0,0,0
1,7ffda9ebd120,7ffda9ebd100,0,37,0,0,0,0,0,1,0,0,2
2,7ffda9ebd133,0,0,59,0,0,0,0,0,0,0,0,0
2,7ffda9ebd909,7ffda9ebdb0a,0,236,0,0,0,0,0,1,0,0,2
2,7ffda9ebd107,7ffda9ebcfa3,0,130,0,34,0,0,0,1,0,0,70
2,7ffda9ebd11a,7ffda9ebcf5f,0,71,0,14,0,0,0,1,0,0,30
2,7ffda9ebdca8,0,0,59,0,0,0,0,0,0,0,0,0
1,7ffda9ebdcaa,7ffda9ebdc68,0,59,0,0,0,0,0,1,0,0,2
3,7ffdac63dca9,7ffda9f052a0,0,59,0,0,0,0,0,1,0,0,2
2,7ffda9ebd8ae,7ffda9ebd6fd,0,59,0,0,0,0,0,1,0,0,2
2,7ffda9ebdcb9,0,0,59,0,0,0,0,0,0,0,0,0
2,7ffdac63dcbd,0,0,59,0,0,0,0,0,0,0,0,0
2,7ffda9ebdcfa,7ffda9ebddbe,0,236,0,0,0,0,0,1,0,0,2
2,7ffda9ebd0b1,7ffda9ebd040,0,59,0,0,0,0,0,1,0,0,2
2,7ffdac63dcce,7ffdac63dd00,0,59,0,0,0,0,0,1,0,0,2
3,7ffda9ebd08f,7ffda9ebc210,0,59,0,0,0,0,0,1,0,0,2
2,7ffda9ebdc9d,7ffda9ebdcac,0,59,0,23,0,0,0,1,0,0,48
1,7ffda9ebdcdc,7ffda9ebdcee,0,59,0,0,0,0,0,1,0,0,2
2,7ffdac63dc97,0,0,59,0,0,0,0,0,0,0,0,0
2,7ffda9ebdcd2,7ffda9ebdcb2,0,59,0,25,0,0,0,1,0,0,52
1,7ffda9ebdcd7,7ffda9ebdc9f,0,23,0,0,0,0,0,1,0,0,2
2,7ffda9ebdc6f,7ffda9ebdcd9,0,59,0,0,0,0,0,1,0,0,2
2,7ffda9ebd065,7ffda9ebcfeb,0,59,0,0,0,0,0,1,0,0,2
1,7ffda9ebd038,7ffda9ebcf5f,0,59,0,0,0,0,0,1,0,0,2
2,7ffdac63dc3d,0,0,59,0,0,0,0,0,0,0,0,0
2,7ffdac63dc7f,0,0,59,0,0,0,0,0,0,0,0,0
3,7ffda9ebd07d,7ffda9ec5340,0,59,0,0,0,0,0,1,0,0,2
2,7ffda9ebd833,7ffda9ebd770,0,92,0,37,0,0,0,1,0,0,76
3,7ffdac63dc30,7ffdac6d7870,0,59,0,0,0,0,0,1,0,0,2
3,7ffdac63dc4e,7ffdac6d7870,0,59,0,0,0,0,0,1,0,0,2
7,7ffda9ebc84c,7ffda9ebc723,0,235,0,0,0,0,0,0,0,0,0
1,7ffda9ebd84c,7ffda9ebd82c,0,33,0,0,0,0,0,1,0,0,2
2,7ffda9ebdc4e,0,0,59,0,0,0,0,0,0,0,0,0
2,7ffda9ebdc41,0,0,59,0,0,0,0,0,0,0,0,0
2,7ffda9ebd846,0,0,33,0,0,0,0,0,0,0,0,0
3,7ffda9ebd01d,7ffda9a9e430,0,59,0,0,0,0,0,1,0,0,2
3,7ffda9ebd011,7ffda9ec5340,0,59,0,0,0,0,0,1,0,0,2
2,7ffdac63dc55,7ffdac63dc71,0,59,0,1,0,0,0,1,0,0,4
2,7ffda9ebd057,0,0,59,0,0,0,0,0,0,0,0,0
2,7ffda9ebd856,7ffda9ebd8a2,0,59,0,1,0,0,0,1,0,0,4
1,7ffda9ebdc56,7ffda9ebdc71,0,59,0,0,0,0,0,1,0,0,2
2,7ffda9ebd7ac,0,0,59,0,0,0,0,0,0,0,0,0
2,7ffda9ebdbe3,7ffda9ebde4c,0,59,0,35,0,0,0,1,0,0,72
2,7ffda9ebdfa7,7ffda9ebe0d1,0,413,0,2,0,0,0,1,0,0,6
2,7ffda9ebdfb9,0,0,413,0,0,0,0,0,0,0,0,0
3,7ffda9ebdffa,7ffda9ebc210,0,295,0,0,0,0,0,1,0,0,2
2,7ffda9ebdff0,7ffda9ebe05e,0,413,0,50,0,0,0,1,0,0,102
2,7ffda9ebdbf2,7ffda9ebdc3e,0,59,0,0,0,0,0,1,0,0,2
2,7ffda9ebd789,7ffda9ebd770,0,118,0,2,0,0,0,1,0,0,6
2,7ffda9ebd78e,0,0,59,0,0,0,0,0,0,0,0,0
2,7ffda9ebd7c5,7ffda9ebd827,0,59,0,0,0,0,0,1,0,0,2
7,7ffda9ebc7d8,7ffda9eb8ad2,0,117,0,0,0,0,0,0,0,0,0
2,7ffda9ebdfd5,0,0,413,0,0,0,0,0,0,0,0,0
1,7ffda9ebdf6f,7ffda9ebdfad,0,236,0,0,0,0,0,1,0,0,2
2,7ffda9ebdf20,0,0,236,0,0,0,0,0,0,0,0,0
1,7ffda9ebd760,7ffda9ebd77d,0,59,0,0,0,0,0,1,0,0,2
2,7ffda9ebd73b,0,0,59,0,0,0,0,0,0,0,0,0
2,7ffdac63db38,0,0,59,0,0,0,0,0,0,0,0,0
2,7ffda9ebd777,7ffda9ebd84e,0,118,0,0,0,0,0,1,0,0,2
2,7ffda9ebdb4c,7ffda9ebdbba,0,59,0,0,0,0,0,1,0,0,2
2,7ffda9ebd70e,0,0,118,0,0,0,0,0,0,0,0,0
2,7ffdac63df06,7ffdac63df0d,0,59,0,0,0,0,0,1,0,0,2
2,7ffdac63db47,7ffdac63dc30,0,59,0,0,0,0,0,1,0,0,2
2,7ffda9ebdb1d,7ffda9ebdceb,0,177,0,0,0,0,0,1,0,0,2
2,7ffdac63df1b,0,0,59,0,0,0,0,0,1,0,0,2
2,7ffda9ebdb11,0,0,236,0,0,0,0,0,0,0,0,0
2,7ffda9ebdb17,7ffda9ebdb3d,0,236,0,3,0,0,0,2,0,0,10
2,7ffdac63daec,7ffdac63de9d,0,118,0,0,0,0,0,1,0,0,2
2,7ffda9ebd6ac,7ffda9ebd6e8,0,118,0,1,0,0,0,1,0,0,4
2,7ffda9ebd6ec,0,0,118,0,0,0,0,0,0,0,0,0
3,7ffdac63dae5,7ffdaa0df270,0,118,0,0,0,0,0,1,0,0,2
2,7ffdac63daa5,0,0,59,0,0,0,0,0,0,0,0,0
2,7ffda9ebd6a3,0,0,118,0,0,0,0,0,0,0,0,0
7,7ffda9ebc2e7,7ffda9ebe1fd,0,2121,0,0,0,0,0,0,0,0,0
1,7ffda9ebd6f9,7ffda9ebd688,0,118,0,0,0,0,0,1,0,0,2
2,7ffdac63daf8,7ffdac63db30,0,59,0,0,0,0,0,1,0,0,2
2,7ffdac63dab9,7ffdac63dac8,0,118,0,0,0,0,0,1,0,0,2
3,7ffdac63def7,7ffdac63da30,0,59,0,0,0,0,0,1,0,0,2
2,7ffdac63dab3,0,0,118,0,0,0,0,0,0,0,0,0
1,7ffdac63da8c,7ffdac63daab,0,59,0,0,0,0,0,1,0,0,2
2,7ffdac63dacc,0,0,118,0,0,0,0,0,0,0,0,0
2,7ffda9ebd68f,7ffda9ebd728,0,118,0,0,0,0,0,1,0,0,2
2,7ffda9ebd6c6,0,0,59,0,0,0,0,0,0,0,0,0
2,7ffda9ebd6d8,0,0,59,0,0,0,0,0,0,0,0,0
2,7ffda9ebd6dd,7ffda9ebd6e8,0,59,0,0,0,0,0,1,0,0,2
2,7ffdac63dadb,0,0,118,0,0,0,0,0,0,0,0,0
2,7ffda9ebd669,0,0,59,0,0,0,0,0,0,0,0,0
3,7ffda9ebd62c,7ffdaa0db480,0,59,0,0,0,0,0,1,0,0,2
1,7ffda9ebde7a,7ffda9ebdbe9,0,23,0,0,0,0,0,1,0,0,2
2,7ffda9ebd633,0,0,59,0,0,0,0,0,0,0,0,0
1,7ffda9ebd674,7ffda9ebd695,0,59,0,0,0,0,0,1,0,0,2
2,7ffda9ebde76,7ffda9ebde52,0,71,0,27,0,0,0,1,0,0,56
7,7ffda9ebce4c,7ffda9eb9dad,0,59,0,0,0,0,0,0,0,0,0
7,7ffda9f94a41,7ffdaa0db511,0,176,0,0,0,0,0,0,0,0,0
1,7ffdac63de40,7ffdac63daa0,0,59,0,0,0,0,0,1,0,0,2
2,7ffda9ebde59,0,0,71,0,0,0,0,0,0,0,0,0
2,7ffdac63da50,0,0,59,0,0,0,0,0,0,0,0,0
2,7ffda9ebd614,7ffda9ebd6fb,0,118,0,0,0,0,0,1,0,0,2
2,7ffda9ebc1e8,0,0,117,0,0,0,0,0,0,0,0,0
7,7ffda9ebdde6,7ffda9ebbeed,0,236,0,0,0,0,0,0,0,0,0
2,7ffda9ebcdb9,0,0,59,0,0,0,0,0,0,0,0,0
1,7ffda9ebcdf9,7ffda9ebcdc8,0,104,0,0,0,0,0,1,0,0,2
2,7ffda9ebcdf7,0,0,104,0,0,0,0,0,0,0,0,0
2,7ffda9ebcd8f,0,0,59,0,0,0,0,0,0,0,0,0
2,7ffda9ebcdcf,7ffda9ebce4d,0,163,0,46,0,0,0,1,0,0,94
1,7ffda9ebc16d,7ffda9ebc0db,0,687210,0,0,0,0,0,1,0,0,2
2,7ffda9ebc12f,0,0,687405,0,0,0,0,0,3,0,0,6
2,7ffda9f94923,7ffda9f94a35,0,176,0,0,0,0,0,1,0,0,2
2,7ffda9ebc166,7ffda9ebc100,0,687405,0,169,0,0,0,1,0,0,340
2,7ffda9ebc126,7ffda9ebc1d7,0,687404,0,126,0,0,0,1,0,0,254
3,7ffda9f94908,7ffda9fda3f0,0,176,0,0,0,0,0,1,0,0,2
2,7ffda9ebc14d,0,0,687405,0,0,0,0,0,1,0,0,2
7,7ffda9ebd146,7ffda9eb9835,0,59,0,0,0,0,0,0,0,0,0
2,7ffda9ebc11d,0,0,236,0,0,0,0,0,0,0,0,0
2,7ffda9f94913,0,0,176,0,0,0,0,0,0,0,0,0
3,7ffda9ebc115,7ffda9ebaa30,0,236,0,0,0,0,0,1,0,0,2
2,7ffda9ebc0ae,0,0,118,0,0,0,0,0,0,0,0,0
2,7ffda9ebc0e2,7ffda9ebc11f,0,797402,0,95276,0,0,0,1,0,0,190554
3,7ffda9ebc0a2,7ffda9ebdef0,0,118,0,0,0,0,0,1,0,0,2
2,7ffda9f948fc,0,0,176,0,0,0,0,0,0,0,0,0
2,7ffda9ebc0f1,7ffda9ebc0db,0,110233,0,50,0,0,0,1,0,0,102
2,7ffda9f948f0,0,0,176,0,0,0,0,0,0,0,0,0
1,7ffda9ebc0b0,7ffda9ebacb0,0,118,0,0,0,0,0,1,0,0,2
2,7ffda9ebc0d4,7ffda9ebc12c,0,118,0,0,0,0,0,1,0,0,2
2,7ffda9ebc827,0,0,235,0,0,0,0,0,0,0,0,0
2,7ffda9ebc83b,7ffda9ebc841,0,235,0,0,0,0,0,1,0,0,2
2,7ffda9ebc073,0,0,118,0,0,0,0,0,0,0,0,0
2,7ffda9ebc813,0,0,235,0,0,0,0,0,0,0,0,0
3,7ffda9ebc052,7ffda9ebc210,0,118,0,0,0,0,0,1,0,0,2
2,7ffda9ebcfa1,7ffda9ebcf40,0,118,0,0,0,0,0,1,0,0,2
2,7ffda9ebcfe5,7ffda9ebd067,0,59,0,0,0,0,0,1,0,0,2
2,7ffda9ebcfa6,0,0,59,0,0,0,0,0,0,0,0,0
2,7ffda9ebc7fe,7ffda9ebc804,0,235,0,0,0,0,0,1,0,0,2
2,7ffda9ebcfb3,0,0,59,0,0,0,0,0,0,0,0,0
3,7ffda9ebcff5,7ffda9fda3f0,0,59,0,0,0,0,0,1,0,0,2
1,7ffda9ebc789,7ffda9ebc759,0,45,0,0,0,0,0,1,0,0,2
2,7ffda9ebc7c8,0,0,117,0,0,0,0,0,0,0,0,0
2,7ffda9ebc783,0,0,45,0,0,0,0,0,0,0,0,0
3,7ffda9ebcfd1,7ffda9ec5340,0,59,0,0,0,0,0,1,0,0,2
1,7ffda9ebc792,7ffda9ebc713,0,235,0,0,0,0,0,1,0,0,2
2,7ffda9ebc760,7ffda9ebc78b,0,280,0,52,0,0,0,1,0,0,106
7,7ffdac63df26,7ffdaa0db577,0,59,0,0,0,0,0,0,0,0,0
7,7ffda9ebd727,7ffda9ebbeaa,0,118,0,0,0,0,0,0,0,0,0
2,7ffda9ebcf66,7ffda9ebd125,0,118,0,2,0,0,0,1,0,0,6
4,7ffff74bd964,7ffff72af6d0,0,178,0,0,0,0,0,1,0,0,2
1,7ffda9ebcf3a,7ffda9ebcf6c,0,59,0,0,0,0,0,1,0,0,2
3,7ffda9ebcf7f,7ffda9ebc210,0,118,0,0,0,0,0,1,0,0,2
2,7ffda9ebc734,0,0,235,0,0,0,0,0,0,0,0,0
1,7ffda9ebc74a,7ffda9ebc6ec,0,235,0,0,0,0,0,1,0,0,2
2,7ffda9ebc70f,7ffda9ebc6d0,0,235,0,0,0,0,0,1,0,0,2
2,7ffda9ebcf07,0,0,59,0,0,0,0,0,0,0,0,0
2,7ffda9ebcf59,7ffda9ebd0fb,0,118,0,26,0,0,0,1,0,0,54
3,7ffda9ebc71e,7ffda9ebc7e0,0,235,0,0,0,0,0,1,0,0,2
2,7ffda9ebc6ea,7ffda9ebc74c,0,235,0,0,0,0,0,1,0,0,2
2,7ffda9ebc6f3,7ffda9ebc7ba,0,235,0,30,0,0,0,1,0,0,62
7,7ffdac63deb7,7ffdac63defc,0,59,0,0,0,0,0,0,0,0,0
2,7ffda9ebce89,0,0,1,0,0,0,0,0,0,0,0,0
2,7ffda9ebc68f,0,0,117,0,0,0,0,0,0,0,0,0
1,7ffda9ebc6c0,7ffda9ebc6f9,0,117,0,0,0,0,0,1,0,0,2
2,7ffda9ebce9b,0,0,1,0,0,0,0,0,1,0,0,2
4,7ffff74bd8c4,7ffff740b4a0,0,1,0,0,0,0,0,1,0,0,2
4,7ffff74bd4c4,7ffff72b0250,0,1,0,0,0,0,0,1,0,0,2
2,7ffda9ebc291,7ffda9ebc2dc,0,2357,0,571,0,0,0,1,0,0,1144
1,7ffda9ebced1,0,0,1,0,0,0,0,0,1,0,0,2
1,7ffda9ebc293,7ffda9ebc25b,0,1452,0,0,0,0,0,1,0,0,2
2,7ffda9ebce2e,7ffda9ebce34,0,59,0,3,0,0,0,1,0,0,8
2,7ffda9ebc262,0,0,2357,0,0,0,0,0,3,0,0,6
2,7ffda9ebce0d,0,0,59,0,0,0,0,0,0,0,0,0
2,7ffda9ebc24c,7ffda9ebc2dc,0,2121,0,371,0,0,0,1,0,0,744
3,7ffda9ebce5b,7ffda9eb8500,0,1,0,0,0,0,0,1,0,0,2
2,7ffda9ebc21f,0,0,2121,0,0,0,0,0,1,0,0,2
2,7ffda9ebce1e,7ffda9ebce58,0,59,0,1,0,0,0,2,0,0,6
1,7ffda9ebce54,7ffda9ebcdfd,0,59,0,0,0,0,0,1,0,0,2
2,7ffda9ebb5ac,7ffda9ebb720,0,59,0,0,0,0,0,1,0,0,2
2,7ffda9ebb5e3,7ffda9ebb600,0,59,0,0,0,0,0,1,0,0,2
3,7ffda9ebb5d2,7ffda9ec5340,0,59,0,0,0,0,0,1,0,0,2
7,7ffda9eba9d7,7ffda9eb8dc2,0,236,0,0,0,0,0,0,0,0,0
1,7ffda9ebb56f,7ffda9ebb5b2,0,59,0,0,0,0,0,1,0,0,2
2,7ffda9ebb543,7ffda9ebb7a0,0,177,0,13,0,0,0,1,0,0,28
1,7ffda9ebb518,7ffda9ebb527,0,59,0,0,0,0,0,1,0,0,2
2,7ffda9ebb8a8,7ffda9ebbe47,0,177,0,1,0,0,0,1,0,0,4
1,7ffda9ebbcb1,7ffda9ebbe47,0,59,0,0,0,0,0,1,0,0,2
7,7ffda9eba49d,7ffda9eb7c0b,0,117,0,0,0,0,0,0,0,0,0
2,7ffda9ebb7e1,7ffda9ebb890,0,177,0,0,0,0,0,1,0,0,2
3,7ffda9ebb7bf,7ffda9ec0390,0,177,0,0,0,0,0,1,0,0,2
1,7ffda9ebb7b3,7ffda9ebb7bf,0,118,0,0,0,0,0,1,0,0,2
3,7ffda9ebb7ca,7ffda99e4420,0,177,0,0,0,0,0,1,0,0,2
2,7ffda9ebb73d,7ffda9ebb7b5,0,59,0,0,0,0,0,1,0,0,2
2,7ffda9ebbf3c,0,0,118,0,0,0,0,0,0,0,0,0
2,7ffda9ebbf45,7ffda9ebc040,0,118,0,0,0,0,0,1,0,0,2
7,7ffda9ebab07,7ffda9ebc11a,0,294,0,0,0,0,0,0,0,0,0
2,7ffda9ebbf1f,0,0,118,0,0,0,0,0,0,0,0,0
3,7ffda9ebbee8,7ffda9ebd8d0,0,118,0,0,0,0,0,1,0,0,2
1,7ffda9ebbeaa,7ffda9ebbeae,0,118,0,0,0,0,0,1,0,0,2
3,7ffda9ebbea5,7ffda9ebd5c0,0,118,0,0,0,0,0,1,0,0,2
2,7ffda9ebbefb,7ffda9ebc0b5,0,118,0,0,0,0,0,1,0,0,2
2,7ffda9ebbeb4,7ffda9ebbf10,0,236,0,1,0,0,0,1,0,0,4
2,7ffda9ebbe8d,0,0,236,0,0,0,0,0,0,0,0,0
3,7ffda9ebbec6,7ffda9ebd8d0,0,118,0,0,0,0,0,1,0,0,2
2,7ffda9ebbed9,0,0,118,0,0,0,0,0,0,0,0,0
2,7ffda9ebbe92,7ffda9ebbeac,0,236,0,6,0,0,0,1,0,0,14
2,7ffda9ebb63a,7ffda9ebb580,0,59,0,0,0,0,0,1,0,0,2
3,7ffda9ebb633,7ffda9ebe2b0,0,59,0,0,0,0,0,1,0,0,2
2,7ffda9ebbe74,0,0,236,0,0,0,0,0,0,0,0,0
3,7ffda9ebb60d,7ffda9ebc210,0,59,0,0,0,0,0,1,0,0,2
2,7ffda9ebbe5a,7ffda9ebbe61,0,236,0,0,0,0,0,1,0,0,2
1,7ffda9ebada1,7ffda9ebad7c,0,288,0,0,0,0,0,1,0,0,2
2,7ffda9ebad88,7ffda9ebadb0,0,465,0,121,0,0,0,1,0,0,244
2,7ffda9ebadc3,7ffda9ebae85,0,236,0,3,0,0,0,1,0,0,8
2,7ffda9eba9c7,0,0,236,0,0,0,0,0,0,0,0,0
2,7ffda9ebad9f,0,0,288,0,0,0,0,0,0,0,0,0
1,7ffda9eba990,7ffda9eba802,0,118,0,0,0,0,0,1,0,0,2
2,7ffda9eba968,7ffda9eba950,0,177,0,11,0,0,0,1,0,0,24
2,7ffda9eba96d,7ffda9eba97b,0,118,0,0,0,0,0,1,0,0,2
2,7ffda9ebad6f,7ffda9ebad77,0,236,0,13,0,0,0,1,0,0,28
2,7ffda9eba93d,0,0,236,0,0,0,0,0,0,0,0,0
2,7ffda9eba97f,0,0,118,0,0,0,0,0,0,0,0,0
3,7ffda9ebad32,7ffda9ebe100,0,236,0,0,0,0,0,1,0,0,2
1,7ffda9ebad75,7ffda9ebadb8,0,59,0,0,0,0,0,1,0,0,2
2,7ffda9ebad51,0,0,236,0,0,0,0,0,0,0,0,0
2,7ffda9eba956,7ffda9eba9b9,0,295,0,28,0,0,0,1,0,0,58
1,7ffda9eba4a8,7ffda9eb8cf7,0,117,0,0,0,0,0,1,0,0,2
2,7ffda9eba8aa,7ffda9eba8c5,0,177,0,27,0,0,0,1,0,0,56
2,7ffda9eba8ef,7ffda9eba9b9,0,118,0,0,0,0,0,1,0,0,2
1,7ffda9ebaca1,7ffda9ebacdd,0,118,0,0,0,0,0,1,0,0,2
2,7ffda9eba8e0,7ffda9eba8ac,0,71,0,9,0,0,0,1,0,0,20
1,7ffda9eba8e2,7ffda9eba8ca,0,37,0,0,0,0,0,1,0,0,2
2,7ffda9eba8bc,0,0,118,0,0,0,0,0,0,0,0,0
3,7ffda9eba8b4,7ffda9ebc210,0,118,0,0,0,0,0,1,0,0,2
3,7ffda9ebacf7,7ffda9a9e780,0,236,0,0,0,0,0,1,0,0,2
3,7ffda9ebacc0,7ffda9eb86e0,0,118,0,0,0,0,0,1,0,0,2
1,7ffda9eba8c3,7ffda9eba860,0,118,0,0,0,0,0,1,0,0,2
2,7ffda9eba486,0,0,117,0,0,0,0,0,0,0,0,0
2,7ffda9eba891,0,0,177,0,0,0,0,0,0,0,0,0
2,7ffda9eba8d1,7ffda9eba860,0,130,0,40,0,0,0,1,0,0,82
2,7ffda9eba42d,7ffda9eba434,0,117,0,0,0,0,0,1,0,0,2
2,7ffda9ebac2e,0,0,118,0,0,0,0,0,0,0,0,0
3,7ffda9ebac22,7ffda9ebdef0,0,118,0,0,0,0,0,1,0,0,2
2,7ffda9eba867,7ffda9eba830,0,295,0,2,0,0,0,1,0,0,6
1,7ffda9eba826,7ffda9eba844,0,118,0,0,0,0,0,1,0,0,2
2,7ffda9eba83e,7ffda9eba8e4,0,118,0,0,0,0,0,1,0,0,2
