Simpoints,Weight,FDIP_ATTEMPTED_PREF_ONPATH_val,FDIP_ATTEMPTED_PREF_ONPATH_w_val,FDIP_ATTEMPTED_PREF_OFFPATH_val,FDIP_ATTEMPTED_PREF_OFFPATH_w_val
49,53.1722,1523549,81010452.1378,1588564,84467442.7208
1172,4605.89,1557888,7175460760.320001,1672971,7705520399.190001

weighted_avg,NA,NA,7256471212.457801,NA,7789987841.910801
weighted_%,NA,NA,0.482271023782898,NA,0.517728976217102
weighted_total,15046459054.368603
