cf_type,addr,target,bpu_hit_uc_hit,bpu_hit_uc_miss,mispred_uc_hit,mispred_uc_miss,misfetch_uc_hit,misfetch_uc_miss,btb_miss_uc_hit,btb_miss_uc_miss,other_recovery_uc_hit,other_recovery_uc_miss,recover_redirect_extra_fetch_latency
2,aa0d23,0,0,2,0,0,0,0,0,0,0,0,0
2,1288d24,0,0,22,0,0,0,0,0,0,0,0,0
2,1288d68,0,0,22,0,0,0,0,0,0,0,0,0
5,130956a,130c440,0,72,0,0,0,0,0,1,0,0,2
2,1288d30,0,0,22,0,0,0,0,0,0,0,0,0
7,b89d35,b8b9f3,0,68,0,0,0,0,0,0,0,0,0
3,b88535,6cf7b0,0,10,0,0,0,0,0,1,0,0,2
2,1288d76,0,0,22,0,0,0,0,0,1,0,0,2
2,b8853c,b8859d,0,10,0,1,0,0,0,2,0,0,6
5,130957f,130c440,0,72,0,0,0,0,0,1,0,0,2
2,1288d3f,0,0,22,0,0,0,0,0,1,0,0,2
2,1288d7f,0,0,22,0,0,0,0,0,0,0,0,0
2,b80181,b80024,0,113,0,34,0,0,0,1,0,0,70
7,13095c0,130964d,0,72,0,0,0,0,0,0,0,0,0
2,b881c1,0,0,7,0,0,0,0,0,0,0,0,0
1,b885c4,b884f1,0,5,0,0,0,0,0,1,0,0,2
2,1288dc7,1289030,0,22,0,0,0,0,0,1,0,0,2
2,1288d88,1288da5,0,22,0,2,0,0,0,1,0,0,6
1,b8018a,b80018,0,60,0,0,0,0,0,1,0,0,2
2,aa01ce,aa01e9,0,915,0,116,0,0,0,1,0,0,234
7,130918e,6ccfe5,0,148,0,0,0,0,0,0,0,0,0
2,820dd0,820ddd,0,42,0,0,0,0,0,3,0,0,6
2,b881d0,0,0,7,0,0,0,0,0,0,0,0,0
2,820dd4,820e0c,0,13,0,1,0,0,0,1,0,0,4
2,aa01d7,0,0,785,0,0,0,0,0,7,0,0,14
7,13091db,1309548,0,72,0,0,0,0,0,0,0,0,0
2,aa01dc,aa0248,0,785,0,37,0,0,0,2,0,0,78
2,b881dd,0,0,7,0,0,0,0,0,0,0,0,0
5,118199e,be72b0,0,636,0,0,0,5,0,1,0,0,12
3,820de7,80f310,0,42,0,0,0,0,0,3,0,0,6
2,aa01e7,aa01d4,0,101,0,5,0,0,0,1,0,0,12
2,b885a7,b88527,0,10,0,2,0,0,0,1,0,0,6
1,aa01ab,a9fb58,0,2,0,0,0,0,0,1,0,0,2
3,b881ad,a9c2c0,0,7,0,0,0,0,0,1,0,0,2
2,aa0dee,aa0d50,0,6,0,0,0,0,0,1,0,0,2
2,b885b1,0,0,5,0,0,0,0,0,0,0,0,0
2,b881b5,0,0,7,0,0,0,0,0,0,0,0,0
3,b885b6,578fc0,0,5,0,0,0,0,0,1,0,0,2
2,aa01f7,0,0,915,0,0,0,0,0,15,0,0,30
3,1288db6,c45420,0,22,0,0,0,0,0,1,0,0,2
2,aa01b8,0,0,915,0,0,0,0,0,3,0,0,6
2,820df9,0,0,42,0,0,0,0,0,0,0,0,0
3,b881fa,8129b0,0,7,0,0,0,0,0,1,0,0,2
2,aa0dfd,aa1500,0,2,0,0,0,0,0,1,0,0,2
7,11815ff,12b9749,0,75,0,0,0,0,0,0,0,0,0
2,aa01fe,aa0220,0,2319,0,86,0,0,0,2,0,0,176
2,b885be,0,0,5,0,0,0,0,0,0,0,0,0
2,b88201,b8835d,0,7,0,0,0,0,0,1,0,0,2
2,1288e43,0,0,85,0,0,0,0,0,0,0,0,0
2,820e46,820e50,0,24,0,0,0,0,0,1,0,0,2
2,820e06,0,0,42,0,0,0,0,0,1,0,0,2
2,aa0e07,0,0,2,0,0,0,0,0,0,0,0,0
5,1309a46,b14470,0,106,0,0,0,0,0,2,0,0,4
2,aa020a,0,0,1404,0,0,0,0,0,0,0,0,0
3,aa024f,abc610,0,684,0,0,0,0,0,1,0,0,2
2,aa0210,0,0,1404,0,0,0,0,0,1,0,0,2
7,1309651,b17a12,0,72,0,0,0,0,0,0,0,0,0
2,aa0e14,0,0,2,0,0,0,0,0,1,0,0,2
3,aa0e55,8138b0,0,2,0,0,0,0,0,1,0,0,2
2,aa0259,aa01e9,0,684,0,1,0,0,0,2,0,0,6
2,aa021a,aa01f9,0,1404,0,4,0,0,0,1,0,0,10
3,820e22,7d1580,0,64,0,0,0,0,0,1,0,0,2
2,aa0e6d,0,0,2,0,0,0,0,0,0,0,0,0
2,1288e30,0,0,22,0,0,0,0,0,0,0,0,0
3,aa0e72,688b70,0,2,0,0,0,0,0,1,0,0,2
7,118167b,11819d8,0,142,0,0,0,0,0,0,0,0,0
1,820e80,820b70,0,24,0,0,0,0,0,1,0,0,2
2,820ac1,0,0,64,0,0,0,0,0,1,0,0,2
2,aa0ec3,0,0,2,0,0,0,0,0,0,0,0,0
7,12a9686,e8bb26,0,85,0,0,0,0,0,0,0,0,0
2,b082cb,b082d6,0,3,0,0,0,0,0,1,0,0,2
2,aa0ecc,aa1670,0,2,0,0,0,0,0,1,0,0,2
2,aa0ad3,0,0,2,0,0,0,0,0,1,0,0,2
2,b886d7,b886c0,0,4,0,0,0,0,0,4,0,0,8
5,13096d9,578fc0,0,72,0,0,0,0,0,2,0,0,4
3,b082da,6ccd10,0,3,0,0,0,0,0,1,0,0,2
2,820adf,0,0,42,0,0,0,0,0,0,0,0,0
3,aa0edf,a9a7f0,0,2,0,0,0,0,0,1,0,0,2
2,b082e2,b0833d,0,3,0,1,0,0,0,1,0,0,4
2,aa0ee6,aa0d1d,0,2,0,0,0,0,0,1,0,0,2
4,13096e6,578fc0,0,72,0,0,0,0,0,1,0,0,2
2,aa0ae9,0,0,2,0,0,0,0,0,1,0,0,2
2,820aed,8215b8,0,42,0,1,0,0,0,3,0,0,8
2,b886ae,b886d0,0,170,0,0,0,0,0,3,0,0,6
2,b886b4,b886ef,0,166,0,1,0,0,0,2,0,0,6
2,aa0ab5,aa0acf,0,2,0,0,0,0,0,1,0,0,2
1,1288eb6,1288cd2,0,22,0,0,0,0,0,1,0,0,2
3,820ab8,7d1570,0,64,0,0,0,0,0,1,0,0,2
3,820afd,cad980,0,40,0,0,0,0,0,1,0,0,2
2,b88701,0,0,166,0,0,0,0,0,3,0,0,6
2,b88742,0,0,32,0,0,0,0,0,0,0,0,0
1,b88703,b886cb,0,166,0,0,0,0,0,0,0,0,0
7,1181705,be6784,0,13,0,0,0,0,0,0,0,0,0
2,820b0b,8215b8,0,40,0,3,0,0,0,1,0,0,8
3,b88751,cae6e0,0,32,0,0,0,0,0,16,0,0,32
3,aa0b12,814530,0,2,0,0,0,0,0,1,0,0,2
3,820b14,cad9d0,0,10,0,0,0,0,0,1,0,0,2
7,aa9f15,aaaab8,0,913,0,0,0,0,0,0,0,0,0
2,b8875b,0,0,32,0,0,0,0,0,0,0,0,0
3,b88760,b886a0,0,32,0,0,0,0,0,2,0,0,4
3,b88360,8129b0,0,7,0,0,0,0,0,1,0,0,2
4,1309f60,1309fa4,0,1308,0,0,0,39,0,4,0,0,86
2,820b22,0,0,10,0,0,0,0,0,0,0,0,0
2,b88767,0,0,32,0,0,0,0,0,0,0,0,0
2,b88367,0,0,7,0,0,0,0,0,1,0,0,2
3,b0836d,130c490,0,3,0,0,0,0,0,1,0,0,2
5,1181b6f,beef10,0,844,0,0,0,13,0,2,0,0,30
2,b88772,0,0,32,0,0,0,0,0,1,0,0,2
2,aa0b34,0,0,2,0,0,0,0,0,1,0,0,2
2,820b35,820e40,0,55,0,2,0,0,0,1,0,0,6
3,b88375,b84e50,0,7,0,0,0,0,0,1,0,0,2
3,b88737,ca9bf0,0,32,0,0,0,0,0,4,0,0,8
1,aa0b3a,aa0ccd,0,2,0,0,0,0,0,0,0,0,0
7,1309b3b,b1736f,0,198,0,0,0,0,0,0,0,0,0
3,b8877e,578e00,0,32,0,0,0,0,0,1,0,0,2
2,b88380,b8832d,0,7,0,1,0,0,0,1,0,0,4
3,b083c0,1277690,0,3,0,0,0,0,0,1,0,0,2
3,820b87,e72090,0,55,0,0,0,0,0,1,0,0,2
2,b083cb,b090b0,0,3,0,0,0,0,0,1,0,0,2
2,820b91,0,0,55,0,0,0,0,0,0,0,0,0
3,b08391,130c490,0,3,0,0,0,0,0,1,0,0,2
7,80979d,6b1429,0,1580,0,0,0,0,0,0,0,0,0
3,aa0fa6,811ac0,0,6,0,0,0,0,0,1,0,0,2
2,820baa,0,0,64,0,0,0,0,0,0,0,0,0
7,12a9bf9,c1a44a,0,844,0,0,0,0,0,0,0,0,0
1,aa0fb9,aa0deb,0,6,0,0,0,0,0,1,0,0,2
1,12a9c03,12a9bd7,0,869,0,0,0,0,0,1,0,0,2
3,1181c42,6b43b0,0,12,0,0,0,0,0,5,0,0,10
2,821845,820b97,0,9,0,0,0,0,0,1,0,0,2
3,809805,67fc00,0,3,0,0,0,0,0,2,0,0,4
2,821806,0,0,9,0,0,0,0,0,0,0,0,0
1,b81c09,b811c0,0,7,0,0,0,0,0,1,0,0,2
2,1181c0a,1181bed,0,106,0,1,0,0,0,1,0,0,4
1,b81410,b810c7,0,4,0,0,0,0,0,1,0,0,2
3,aa1854,9d55f0,0,2,0,0,0,0,0,1,0,0,2
2,821856,0,0,9,0,0,0,0,0,0,0,0,0
2,1181c17,1181be0,0,72,0,2,0,0,0,1,0,0,6
1,1181c19,11818e2,0,1,0,0,0,0,0,0,0,0,0
2,128905d,1288eb2,0,22,0,0,0,0,0,1,0,0,2
3,1181c5c,130c410,0,12,0,0,0,0,0,10,0,0,20
2,821822,0,0,9,0,0,0,0,0,0,0,0,0
2,1181c26,0,0,12,0,0,0,0,0,2,0,0,4
3,b81c27,6c9a90,0,12,0,0,0,0,0,1,0,0,2
2,aa186a,aa18e8,0,2,0,0,0,0,0,1,0,0,2
2,b8106b,b814a4,0,2,0,0,0,0,0,2,0,0,4
2,82182f,0,0,9,0,0,0,0,0,1,0,0,2
1,b81c2f,b81784,0,12,0,0,0,0,0,1,0,0,2
3,1181c30,130c410,0,12,0,0,0,0,0,1,0,0,2
2,1181c70,0,0,12,0,0,0,0,0,0,0,0,0
2,821873,0,0,9,0,0,0,0,0,0,0,0,0
2,1289037,0,0,22,0,0,0,0,0,0,0,0,0
1,809837,67efe0,0,347,0,0,0,0,0,2,0,0,4
2,82183a,0,0,9,0,0,0,0,0,0,0,0,0
2,82147f,0,0,42,0,0,0,0,0,0,0,0,0
2,b8107f,0,0,1,0,0,0,0,0,0,0,0,0
2,b810c1,0,0,1,0,0,0,0,0,0,0,0,0
1,b814c4,578fc0,0,2,0,0,0,0,0,2,0,0,4
2,1181c84,1181c72,0,913,0,17,0,0,0,2,0,0,38
2,821886,0,0,9,0,0,0,0,0,0,0,0,0
2,8214c7,0,0,42,0,0,0,0,0,0,0,0,0
3,1181c89,578fc0,0,12,0,0,0,0,0,1,0,0,2
3,b810ca,6caef0,0,5,0,0,0,0,0,1,0,0,2
2,82148d,8214b9,0,42,0,2,0,0,0,2,0,0,8
2,b8108e,0,0,1,0,0,0,0,0,0,0,0,0
2,8214cf,821710,0,42,0,0,0,0,0,3,0,0,6
2,11818d1,1181c1e,0,12,0,0,0,0,0,4,0,0,8
2,821891,820e0c,0,9,0,0,0,0,0,1,0,0,2
3,b090d1,1271b80,0,3,0,0,0,0,0,1,0,0,2
3,b81495,0,0,1,0,0,0,0,0,1,0,0,2
3,b81097,130c410,0,1,0,0,0,0,0,1,0,0,2
2,1181cd8,1181ce6,0,70,0,10,0,0,0,5,0,0,30
3,b81cda,ae6400,0,2,0,0,0,0,0,2,0,0,4
2,82149a,0,0,2,0,0,0,0,0,0,0,0,0
2,11818dc,1181bd0,0,12,0,0,0,0,0,2,0,0,4
3,b090de,1271b10,0,3,0,0,0,0,0,1,0,0,2
1,b81cdf,b80cbb,0,2,0,0,0,0,0,1,0,0,2
3,b8149f,0,0,1,0,0,0,0,0,1,0,0,2
1,1181ca2,11818d7,0,12,0,0,0,0,0,5,0,0,10
3,8210e5,7d37c0,0,13,0,0,0,0,0,2,0,0,4
1,1181ca9,118193a,0,366,0,0,0,0,0,2,0,0,4
3,b810e8,688580,0,5,0,0,0,0,0,1,0,0,2
3,b814a9,688520,0,2,0,0,0,0,0,1,0,0,2
2,8214a9,8220a8,0,2,0,0,0,0,0,1,0,0,2
3,11818ed,130c410,0,12,0,0,0,0,0,3,0,0,6
2,b090ee,0,0,3,0,0,0,0,0,1,0,0,2
2,1181cb1,1181d21,0,85,0,4,0,0,0,3,0,0,14
2,1181cf1,1181d16,0,70,0,16,0,0,0,2,0,0,36
2,b810f3,0,0,5,0,0,0,0,0,0,0,0,0
1,b814f3,b812c4,0,7,0,0,0,0,0,1,0,0,2
2,8214b3,0,0,2,0,0,0,0,0,0,0,0,0
3,b810b4,0,0,1,0,0,0,0,0,1,0,0,2
3,b818f5,688580,0,7,0,0,0,0,0,1,0,0,2
2,8210f6,820b30,0,13,0,1,0,0,0,1,0,0,4
2,b090f8,b09108,0,3,0,0,0,0,0,1,0,0,2
2,1181cfb,1181d06,0,55,0,12,0,0,0,1,0,0,26
2,b090ba,b090c9,0,3,0,1,0,0,0,1,0,0,4
2,b810fc,0,0,5,0,0,0,0,0,0,0,0,0
2,8214bf,0,0,42,0,0,0,0,0,0,0,0,0
1,1181941,1181963,0,844,0,0,0,0,0,1,0,0,2
1,b81942,b81900,0,9,0,0,0,0,0,1,0,0,2
3,1309543,1309190,0,72,0,0,0,0,0,1,0,0,2
2,aa1544,aa1579,0,2,0,0,0,0,0,1,0,0,2
2,b81548,0,0,6,0,0,0,0,0,2,0,0,4
3,821109,7d21f0,0,5,0,0,0,0,0,1,0,0,2
7,b88509,b6c5ed,0,5,0,0,0,0,0,0,0,0,0
2,aa190c,0,0,2,0,0,0,0,0,0,0,0,0
3,b89d0d,7266a0,0,68,0,0,0,0,0,2,0,0,4
7,b8014e,b81e84,0,70,0,0,0,0,0,0,0,0,0
2,b8190f,b819c0,0,16,0,3,0,0,0,1,0,0,8
1,b0910f,b08300,0,3,0,0,0,0,0,1,0,0,2
1,1181d11,118193a,0,70,0,0,0,0,0,6,0,0,12
2,1181950,11819d0,0,71,0,1,0,0,0,1,0,0,4
1,821113,820b33,0,5,0,0,0,0,0,1,0,0,2
2,b81d53,0,0,2,0,0,0,0,0,1,0,0,2
2,b81553,0,0,6,0,0,0,0,0,0,0,0,0
2,b81156,0,0,5,0,0,0,0,0,2,0,0,4
2,b81516,0,0,16,0,0,0,0,0,0,0,0,0
2,1181916,1181923,0,844,0,8,0,0,0,1,0,0,18
2,aa1917,0,0,2,0,0,0,0,0,0,0,0,0
2,b8115b,b813e0,0,5,0,1,0,0,0,1,0,0,4
2,b8155b,0,0,6,0,0,0,0,0,0,0,0,0
2,118191d,1181a00,0,835,0,4,0,0,0,4,0,0,16
2,b89d1c,b89d40,0,68,0,5,0,0,0,19,0,0,48
2,aa191c,0,0,2,0,0,0,0,0,0,0,0,0
1,1181d1f,1181d06,0,15,0,0,0,0,0,1,0,0,2
2,1181961,11819a8,0,208,0,1,0,0,0,2,0,0,6
3,b81120,688b70,0,12,0,0,0,0,0,1,0,0,2
2,b81163,0,0,1,0,0,0,0,0,1,0,0,2
2,b81563,b81640,0,6,0,2,0,0,0,1,0,0,6
3,b89d64,a9c2c0,0,62,0,0,0,0,0,2,0,0,4
3,b81925,68a7d0,0,9,0,0,0,0,0,1,0,0,2
1,b81528,b813c7,0,16,0,0,0,0,0,1,0,0,2
1,aa1929,aa17f2,0,2,0,0,0,0,0,1,0,0,2
2,b8112a,b810fe,0,12,0,2,0,0,0,1,0,0,6
2,118192a,1181a00,0,9,0,2,0,0,0,2,0,0,8
2,b8156e,b815e6,0,6,0,1,0,0,0,1,0,0,4
3,1181d2e,12b9d60,0,15,0,0,0,0,0,1,0,0,2
2,b89d6f,0,0,62,0,0,0,0,0,0,0,0,0
2,b81931,0,0,9,0,0,0,0,0,1,0,0,2
2,1309570,0,0,72,0,0,0,0,0,3,0,0,6
1,1181d33,118193a,0,15,0,0,0,0,0,1,0,0,2
2,b81132,0,0,5,0,0,0,0,0,2,0,0,4
2,1181972,11819b7,0,1676,0,294,0,0,0,11,0,0,610
2,b89d74,0,0,62,0,0,0,0,0,1,0,0,2
1,aa1574,aa0e03,0,2,0,0,0,0,0,1,0,0,2
2,b81538,0,0,6,0,0,0,0,0,0,0,0,0
2,b81938,0,0,9,0,0,0,0,0,1,0,0,2
2,b81179,0,0,1,0,0,0,0,0,0,0,0,0
3,b8113b,578fc0,0,5,0,0,0,0,0,1,0,0,2
2,118193c,0,0,844,0,0,0,0,0,1,0,0,2
2,b8157d,0,0,6,0,0,0,0,0,1,0,0,2
3,b8117f,0,0,1,0,0,0,0,0,1,0,0,2
2,b89d7f,b8a140,0,62,0,0,0,0,0,1,0,0,2
1,11819c2,1181910,0,832,0,0,0,0,0,1,0,0,2
2,1181982,1181948,0,844,0,2,0,0,0,4,0,0,12
2,8215c3,0,0,32,0,0,0,0,0,1,0,0,2
2,b811c3,b8122d,0,8,0,3,0,0,0,2,0,0,10
2,13091c7,13091a8,0,432,0,4,0,0,0,4,0,0,16
2,13099c7,1309b40,0,198,0,0,0,0,0,3,0,0,6
3,b819c8,6893d0,0,7,0,0,0,0,0,1,0,0,2
2,b89d89,b8a130,0,62,0,0,0,0,0,3,0,0,6
2,b8158a,0,0,6,0,0,0,0,0,0,0,0,0
2,130958d,0,0,72,0,0,0,0,0,2,0,0,4
3,b819d0,6886a0,0,7,0,0,0,0,0,1,0,0,2
2,b81591,0,0,6,0,0,0,0,0,0,0,0,0
2,b81dd1,b81e48,0,1,0,0,0,0,0,1,0,0,2
3,11819d3,1181600,0,71,0,0,0,0,0,1,0,0,2
2,1181992,118195b,0,844,0,4,0,0,0,3,0,0,14
2,b89d93,0,0,58,0,0,0,0,0,1,0,0,2
2,b81d93,b81e48,0,3,0,1,0,0,0,1,0,0,4
1,b811d7,b8120a,0,3,0,0,0,0,0,1,0,0,2
2,13091d6,0,0,72,0,0,0,0,0,0,0,0,0
2,b819da,0,0,7,0,0,0,0,0,0,0,0,0
2,b81dda,b81da8,0,2,0,0,0,0,0,1,0,0,2
2,11819da,1181984,0,71,0,10,0,0,0,1,0,0,22
2,aa159c,0,0,2,0,0,0,0,0,0,0,0,0
2,b89ddd,0,0,46,0,0,0,0,0,0,0,0,0
1,130919f,13091c4,0,72,0,0,0,0,0,1,0,0,2
2,b8159f,b81610,0,6,0,0,0,0,0,1,0,0,2
1,b81d9f,b81dd6,0,2,0,0,0,0,0,1,0,0,2
3,8215e1,7d37c0,0,32,0,0,0,0,0,1,0,0,2
2,aa15a1,0,0,2,0,0,0,0,0,0,0,0,0
1,b81de2,b81dbe,0,1,0,0,0,0,0,1,0,0,2
1,13091e3,13091c4,0,72,0,0,0,0,0,1,0,0,2
2,11819a2,1181963,0,636,0,12,0,0,0,1,0,0,26
3,b819e3,578fc0,0,7,0,0,0,0,0,1,0,0,2
2,aa15a3,aa177e,0,2,0,0,0,0,0,1,0,0,2
2,b811e6,b81490,0,2,0,0,0,0,0,1,0,0,2
2,b89da9,b89db8,0,62,0,9,0,0,0,1,0,0,20
2,11819aa,1181b48,0,12,0,0,0,0,0,1,0,0,2
2,8215eb,820b30,0,32,0,1,0,0,0,3,0,0,8
2,b81daf,b81e98,0,1,0,0,0,0,0,1,0,0,2
2,b815f2,b81578,0,6,0,1,0,0,0,1,0,0,4
2,b89db2,b89d1e,0,16,0,1,0,0,0,1,0,0,4
3,b89dfb,b198e0,0,46,0,0,0,0,0,1,0,0,2
2,13091bf,13091e0,0,360,0,5,0,0,0,2,0,0,14
2,b81202,0,0,1,0,0,0,0,0,0,0,0,0
2,b81e06,0,0,1,0,0,0,0,0,1,0,0,2
2,b81a46,b81bf0,0,7,0,0,0,0,0,1,0,0,2
2,1181a06,1181b10,0,844,0,16,0,0,0,1,0,0,34
2,1181646,118165c,0,210,0,6,0,0,0,1,0,0,14
2,1309e08,130a030,0,1308,0,0,0,0,0,5,0,0,10
3,b81649,6c9a90,0,4,0,0,0,0,0,1,0,0,2
3,1309648,1309520,0,72,0,0,0,0,0,2,0,0,4
2,b89e0c,b8a158,0,46,0,1,0,0,0,1,0,0,4
2,b8120d,b811e0,0,4,0,0,0,0,0,1,0,0,2
3,b89e4f,b198e0,0,42,0,0,0,0,0,1,0,0,2
2,1309a51,1309b80,0,106,0,0,0,0,0,1,0,0,2
3,1181a50,726c10,0,844,0,0,0,0,0,7,0,0,14
2,1181a12,1181b00,0,71,0,1,0,0,0,1,0,0,4
1,b81655,b81569,0,4,0,0,0,0,0,1,0,0,2
1,b81615,b813b2,0,6,0,0,0,0,0,1,0,0,2
2,1181a5b,1181ca7,0,844,0,3,0,0,0,2,0,0,10
2,b89e5a,b89d1e,0,42,0,3,0,0,0,1,0,0,8
7,1288e5d,c8b52d,0,85,0,0,0,0,0,0,0,0,0
2,b81222,0,0,2,0,0,0,0,0,0,0,0,0
2,1181623,1181628,0,142,0,2,0,0,0,1,0,0,6
2,b81a23,b81a85,0,16,0,4,0,0,0,1,0,0,10
3,b81e24,b7fd90,0,68,0,0,0,0,0,1,0,0,2
2,b81a65,0,0,7,0,0,0,0,0,0,0,0,0
7,aa0229,aaaef9,0,915,0,0,0,0,0,0,0,0,0
2,1181668,1181625,0,210,0,0,0,0,0,1,0,0,2
2,b89e6b,b89e79,0,16,0,3,0,0,0,1,0,0,8
2,118162a,118166e,0,352,0,72,0,0,0,1,0,0,146
2,1309a2e,1309b90,0,198,0,12,0,0,0,16,0,0,56
3,b81270,688580,0,7,0,0,0,0,0,1,0,0,2
2,b81a72,b81a40,0,14,0,0,0,0,0,1,0,0,2
2,b81e72,0,0,2,0,0,0,0,0,0,0,0,0
2,b89e33,0,0,42,0,0,0,0,0,0,0,0,0
1,aa1673,aa0edf,0,2,0,0,0,0,0,1,0,0,2
1,b81a34,b81a6e,0,7,0,0,0,0,0,1,0,0,2
7,820e38,b532a1,0,64,0,0,0,0,0,0,0,0,0
2,1309a38,0,0,106,0,0,0,0,0,3,0,0,6
1,b81a7a,b81a56,0,7,0,0,0,0,0,1,0,0,2
2,b81e3c,b81e18,0,68,0,1,0,0,0,1,0,0,4
1,b81e3e,0,0,1,0,0,0,0,0,1,0,0,2
3,b89e7e,7d1570,0,16,0,0,0,0,0,2,0,0,4
3,118163f,7266a0,0,210,0,0,0,0,0,1,0,0,2
3,b81e7f,b7fd90,0,2,0,0,0,0,0,1,0,0,2
3,1181a85,726c30,0,832,0,0,0,0,0,1,0,0,2
2,b81285,0,0,7,0,0,0,0,0,0,0,0,0
2,1181ac7,1181cae,0,254,0,19,0,0,0,5,0,0,48
3,b812c6,130c490,0,7,0,0,0,0,0,1,0,0,2
2,b89ec6,0,0,16,0,0,0,0,0,1,0,0,2
4,820ac7,820ad0,0,64,0,0,0,6,0,3,0,0,18
7,aa0e88,6c7754,0,2,0,0,0,0,0,0,0,0,0
3,b89e8d,b85fe0,0,16,0,0,0,0,0,2,0,0,4
1,b81e8d,b81d90,0,2,0,0,0,0,0,1,0,0,2
7,b886ce,b8a739,0,170,0,0,0,0,0,0,0,0,0
2,b89ecf,b8a3a8,0,16,0,3,0,0,0,2,0,0,10
2,1181a90,1181a70,0,832,0,2,0,0,0,3,0,0,10
2,13096d4,0,0,72,0,0,0,0,0,1,0,0,2
2,1181a99,118193a,0,478,0,4,0,0,0,1,0,0,10
2,b816d9,0,0,73,0,0,0,0,0,2,0,0,4
1,b81edb,b80c60,0,2,0,0,0,0,0,2,0,0,4
1,b81e9b,b81066,0,1,0,0,0,0,0,1,0,0,2
3,b89ea4,b85fe0,0,16,0,0,0,0,0,12,0,0,24
2,13096a4,13096cd,0,72,0,1,0,0,0,7,0,0,16
2,b812a8,b814e8,0,7,0,1,0,0,0,1,0,0,4
2,1181aaa,0,0,254,0,0,0,0,0,0,0,0,0
2,1181aea,118193a,0,169,0,49,0,0,0,4,0,0,106
2,b816ee,b81730,0,73,0,2,0,0,0,1,0,0,6
3,b89eb4,6cc3a0,0,16,0,0,0,0,0,4,0,0,8
1,1181af7,118193a,0,53,0,0,0,0,0,4,0,0,8
2,b81ab6,b81b18,0,9,0,0,0,0,0,1,0,0,2
2,1181ab6,0,0,254,0,0,0,0,0,2,0,0,4
2,b816bd,b818f0,0,80,0,8,0,0,0,2,0,0,20
2,aa9eff,0,0,913,0,0,0,0,0,1,0,0,2
2,b81740,b816b6,0,177,0,28,0,0,0,1,0,0,58
7,b88342,b88549,0,7,0,0,0,0,0,0,0,0,0
