Simpoints,Weight,ICACHE_MISS_NOT_PREFETCHED_val,ICACHE_MISS_NOT_PREFETCHED_w_val,ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_val,ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_w_val,ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_val,ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_w_val,ICACHE_MISS_MSHR_HIT_PREFETCHED_OFFPATH_val,ICACHE_MISS_MSHR_HIT_PREFETCHED_OFFPATH_w_val,ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_val,ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_w_val
4118,2431.67,12,29180.04,0,0.0,0,0.0,13399,32581946.330000002,60277,146573772.59
1010,22.174,54,1197.396,0,0.0,0,0.0,13560,300679.44,61335,1360042.29
1362,2347.06,2,4694.12,0,0.0,0,0.0,14051,32978540.06,60994,143156577.64
5198,1186.62,17,20172.539999999997,0,0.0,0,0.0,13584,16119046.079999998,60062,71270770.44

weighted_avg,NA,NA,55244.096000000005,NA,0.0,NA,0.0,NA,81980211.91,NA,362361162.96
weighted_%,NA,NA,0.0001243125929457772,NA,0.0,NA,0.0,NA,0.1844753276943184,NA,0.8154003597127358
weighted_total,444396618.96599996
