cf_type,addr,target,bpu_hit_uc_hit,bpu_hit_uc_miss,mispred_uc_hit,mispred_uc_miss,misfetch_uc_hit,misfetch_uc_miss,btb_miss_uc_hit,btb_miss_uc_miss,other_recovery_uc_hit,other_recovery_uc_miss,recover_redirect_extra_fetch_latency
1,1029268,1015393,0,904,0,0,0,0,0,1,0,0,2
1,102922b,1015393,0,26,0,0,0,0,0,1,0,0,2
1,130c4c0,130c4ae,0,67,0,0,0,0,0,1,0,0,2
2,130c4a4,130c4b8,0,79,0,2,0,0,0,1,0,0,6
3,130c4a9,579750,0,12,0,0,0,0,0,1,0,0,2
2,130c4b1,0,0,79,0,0,0,0,0,0,0,0,0
3,130c4bb,5791a0,0,67,0,0,0,0,0,1,0,0,2
1,102437b,0,0,1,0,0,0,0,0,1,0,0,2
7,130c4b4,8da228,0,79,0,0,0,0,0,0,0,0,0
7,12a78da,8da210,0,2,0,0,0,0,0,0,0,0,0
7,12a78ee,8da210,0,10,0,0,0,0,0,0,0,0,0
2,12a78c7,0,0,12,0,0,0,0,0,0,0,0,0
2,12a78cc,12a78e0,0,12,0,0,0,0,0,1,0,0,2
2,12a78ba,0,0,12,0,0,0,0,0,0,0,0,0
1,1018bd1,1015393,0,1,0,0,0,0,0,1,0,0,2
2,9ba446,9ba460,0,4754,0,0,0,0,0,1,0,0,2
2,9ba40e,0,0,4754,0,0,0,0,0,0,0,0,0
2,9ba462,0,0,4754,0,0,0,0,0,0,0,0,0
2,9ba429,9ba435,0,4754,0,0,0,0,0,1,0,0,2
2,9ba437,0,0,4754,0,0,0,0,0,0,0,0,0
2,9ba477,0,0,4754,0,0,0,0,0,0,0,0,0
2,9ba43b,0,0,4754,0,0,0,0,0,0,0,0,0
2,9ba491,9ba4cb,0,4754,0,84,0,0,0,1,0,0,170
2,9ba496,0,0,3724,0,0,0,0,0,0,0,0,0
2,a12cd7,0,0,1120,0,0,0,0,0,0,0,0,0
2,9ba4a5,0,0,3724,0,0,0,0,0,0,0,0,0
2,a12ceb,0,0,1120,0,0,0,0,0,0,0,0,0
2,9ba4f0,0,0,4754,0,0,0,0,0,0,0,0,0
2,a12cf3,0,0,1120,0,0,0,0,0,0,0,0,0
2,9ba4b8,0,0,3724,0,0,0,0,0,0,0,0,0
2,a12cfe,a12d41,0,1120,0,2,0,0,0,1,0,0,6
2,9ba500,0,0,4754,0,0,0,0,0,1,0,0,2
2,a12d09,0,0,24,0,0,0,0,0,0,0,0,0
3,9ba50b,9d55f0,0,4754,0,0,0,0,0,1,0,0,2
2,a12d0f,0,0,24,0,0,0,0,0,0,0,0,0
2,a12d19,0,0,24,0,0,0,0,0,0,0,0,0
2,9ba51c,9ba6d8,0,4754,0,1,0,0,0,1,0,0,4
2,a12d1e,0,0,24,0,0,0,0,0,0,0,0,0
2,a12d28,0,0,24,0,0,0,0,0,0,0,0,0
2,9ba53a,9ba6d8,0,1030,0,0,0,0,0,1,0,0,2
2,9bae17,0,0,5799,0,0,0,0,0,0,0,0,0
2,9bae20,0,0,5799,0,0,0,0,0,2,0,0,4
2,9bae2e,0,0,5799,0,0,0,0,0,0,0,0,0
2,9bae33,9bae50,0,5799,0,0,0,0,0,1,0,0,2
2,9bae73,0,0,5799,0,0,0,0,0,1,0,0,2
3,9baec2,9bae10,0,4754,0,0,0,0,0,1,0,0,2
2,9baec9,0,0,4754,0,0,0,0,0,1,0,0,2
2,9baece,0,0,4754,0,0,0,0,0,0,0,0,0
3,9baed4,9ba2c0,0,4754,0,0,0,0,0,1,0,0,2
3,9ba6da,9d55f0,0,4754,0,0,0,0,0,1,0,0,2
2,9ba6f6,9ba710,0,4754,0,1,0,0,0,1,0,0,4
3,9baef8,9baeb0,0,4754,0,0,0,0,0,1,0,0,2
2,9ba305,0,0,4754,0,0,0,0,0,0,0,0,0
3,9ba316,9d55f0,0,4754,0,0,0,0,0,1,0,0,2
2,9ba322,0,0,4754,0,0,0,0,0,0,0,0,0
1,9ba725,9ba3cc,0,4754,0,0,0,0,0,1,0,0,2
2,9ba36a,9ba37e,0,4754,0,0,0,0,0,1,0,0,2
2,9ba336,0,0,4754,0,0,0,0,0,0,0,0,0
2,9ba3a0,9ba400,0,4754,0,0,0,0,0,1,0,0,2
7,a12d4b,8de066,0,1096,0,0,0,0,0,0,0,0,0
4,a12d2d,a12dde,0,24,0,0,0,0,0,1,0,0,2
7,a12df4,8de066,0,24,0,0,0,0,0,0,0,0,0
7,9bae7f,9baec7,0,5799,0,0,0,0,0,0,0,0,0
7,9baee0,9baefd,0,4754,0,0,0,0,0,0,0,0,0
7,9baf04,9e2281,0,4754,0,0,0,0,0,0,0,0,0
7,9ba3dd,9baed9,0,4754,0,0,0,0,0,0,0,0,0
7,a15e60,8dfed5,0,172,0,0,0,0,0,0,0,0,0
7,a15e27,8de7ea,0,428,0,0,0,0,0,0,0,0,0
7,a15e30,8de7ea,0,438,0,0,0,0,0,0,0,0,0
