Simpoints,Weight,ICACHE_HIT_ONPATH_BY_FDIP_val,ICACHE_HIT_ONPATH_BY_FDIP_w_val,ICACHE_HIT_OFFPATH_BY_FDIP_val,ICACHE_HIT_OFFPATH_BY_FDIP_w_val
49,53.1722,592799,31520426.9878,43704,2323837.8288
1172,4605.89,687379,3165992062.3100004,30985,142713501.65

weighted_avg,NA,NA,3197512489.2978005,NA,145037339.4788
weighted_%,NA,NA,0.9566087726710466,NA,0.04339122732895348
weighted_total,3342549828.7766004
