Simpoints,Weight,FDIP_PREF_MSHR_PROBE_HIT_ONPATH_val,FDIP_PREF_MSHR_PROBE_HIT_ONPATH_w_val,FDIP_PREF_MSHR_PROBE_HIT_OFFPATH_val,FDIP_PREF_MSHR_PROBE_HIT_OFFPATH_w_val
49,53.1722,147386,7836837.8692,10164,540442.2407999999
1172,4605.89,172253,793378370.1700001,10128,46648453.92

weighted_avg,NA,NA,801215208.0392001,NA,47188896.1608
weighted_%,NA,NA,0.9443792222041446,NA,0.055620777795855454
weighted_total,848404104.2
