Simpoints,Weight,DCACHE_MISS_val,DCACHE_MISS_w_val,DCACHE_ST_BUFFER_HIT_val,DCACHE_ST_BUFFER_HIT_w_val,DCACHE_HIT_val,DCACHE_HIT_w_val
49,53.1722,463182,24628405.940399997,28953,1539494.7066,4457933,237038105.0626
1172,4605.89,497974,2293613466.86,31535,145246741.15,4575994,21076525004.66

weighted_avg,NA,NA,2318241872.8004003,NA,146786235.85660002,NA,21313563109.7226
weighted_%,NA,NA,0.09749281828809611,NA,0.006173041729366287,NA,0.8963341399825375
weighted_total,23778591218.3796
