Simpoints,Weight,FDIP_PREF_ICACHE_PROBE_HIT_ONPATH_val,FDIP_PREF_ICACHE_PROBE_HIT_ONPATH_w_val,FDIP_PREF_ICACHE_PROBE_HIT_OFFPATH_val,FDIP_PREF_ICACHE_PROBE_HIT_OFFPATH_w_val
49,53.1722,780031,41475964.338199995,160602,8539561.6644
1172,4605.89,688872,3172868656.0800004,111947,515615567.83000004

weighted_avg,NA,NA,3214344620.4182005,NA,524155129.4944
weighted_%,NA,NA,0.8597953284585204,NA,0.14020467154147967
weighted_total,3738499749.9126005
