Simpoints,Weight,FDIP_ATTEMPTED_PREF_ONPATH_val,FDIP_ATTEMPTED_PREF_ONPATH_w_val,FDIP_ATTEMPTED_PREF_OFFPATH_val,FDIP_ATTEMPTED_PREF_OFFPATH_w_val
49,53.1722,1517425,80684825.585,239689,12744791.445799999
1172,4605.89,1551376,7145467204.64,185002,852098861.7800001

weighted_avg,NA,NA,7226152030.225,NA,864843653.2258
weighted_%,NA,NA,0.893110355380026,NA,0.10688964461997405
weighted_total,8090995683.4508
