Simpoints,Weight,FDIP_PREF_ICACHE_PROBE_HIT_ONPATH_val,FDIP_PREF_ICACHE_PROBE_HIT_ONPATH_w_val,FDIP_PREF_ICACHE_PROBE_HIT_OFFPATH_val,FDIP_PREF_ICACHE_PROBE_HIT_OFFPATH_w_val
49,53.1722,926738,49276698.283599995,858550,45650992.309999995
1172,4605.89,880087,4053583912.4300003,870428,4009095620.92

weighted_avg,NA,NA,4102860610.7136,NA,4054746613.23
weighted_%,NA,NA,0.5029490263604737,NA,0.4970509736395264
weighted_total,8157607223.9436
