Simpoints,Weight,ICACHE_HIT_ONPATH_BY_FDIP_val,ICACHE_HIT_ONPATH_BY_FDIP_w_val,ICACHE_HIT_OFFPATH_BY_FDIP_val,ICACHE_HIT_OFFPATH_BY_FDIP_w_val
49,53.1722,581332,30910701.370399997,70043,3724340.4045999995
1172,4605.89,671814,3094301384.46,61722,284284742.58000004

weighted_avg,NA,NA,3125212085.8304,NA,288009082.98460007
weighted_%,NA,NA,0.9156195661693406,NA,0.08438043383065941
weighted_total,3413221168.815
