Simpoints,Weight,FDIP_NEW_PREFETCHES_ONPATH_val,FDIP_NEW_PREFETCHES_ONPATH_w_val,FDIP_NEW_PREFETCHES_OFFPATH_val,FDIP_NEW_PREFETCHES_OFFPATH_w_val
49,53.1722,450954,23978216.2788,285591,15185501.7702
1172,4605.89,526504,2425019508.56,315175,1451661380.75

weighted_avg,NA,NA,2448997724.8388,NA,1466846882.5202
weighted_%,NA,NA,0.6254072800121914,NA,0.3745927199878085
weighted_total,3915844607.359
