Simpoints,Weight,ICACHE_MISS_MSHR_HIT_ONPATH_BY_FDIP_val,ICACHE_MISS_MSHR_HIT_ONPATH_BY_FDIP_w_val,ICACHE_MISS_MSHR_HIT_OFFPATH_BY_FDIP_val,ICACHE_MISS_MSHR_HIT_OFFPATH_BY_FDIP_w_val
49,53.1722,47639,2533070.4357999996,373,19833.2306
1172,4605.89,52236,240593270.04000002,109,502042.01

weighted_avg,NA,NA,243126340.4758,NA,521875.2406
weighted_%,NA,NA,0.9978580789559016,NA,0.0021419210440984673
weighted_total,243648215.7164
