Simpoints,Weight,ICACHE_EVICT_MISS_ONPATH_BY_FDIP_val,ICACHE_EVICT_MISS_ONPATH_BY_FDIP_w_val,ICACHE_EVICT_MISS_OFFPATH_BY_FDIP_val,ICACHE_EVICT_MISS_OFFPATH_BY_FDIP_w_val
49,53.1722,93934,4994677.4348,3285,174670.677
1172,4605.89,101977,469694844.53000003,2656,12233243.840000002

weighted_avg,NA,NA,474689521.96480006,NA,12407914.517
weighted_%,NA,NA,0.9745268326464214,NA,0.02547316735357857
weighted_total,487097436.4818001
