Simpoints,Weight,DCACHE_MISS_val,DCACHE_MISS_w_val,DCACHE_ST_BUFFER_HIT_val,DCACHE_ST_BUFFER_HIT_w_val,DCACHE_HIT_val,DCACHE_HIT_w_val
49,53.1722,456570,24276831.354,27990,1488289.8779999998,4465534,237442266.95479998
1172,4605.89,487509,2245412828.01,30114,138701771.46,4587891,21131321277.99

weighted_avg,NA,NA,2269689659.3640003,NA,140190061.338,NA,21368763544.9448
weighted_%,NA,NA,0.09545076369613734,NA,0.0058956291059941894,NA,0.8986536071978685
weighted_total,23778643265.6468
