Simpoints,Weight,FDIP_PREFETCH_HIT_ICACHE_val,FDIP_PREFETCH_HIT_ICACHE_w_val,FDIP_PREFETCH_HIT_MLC_val,FDIP_PREFETCH_HIT_MLC_w_val,FDIP_PREFETCH_HIT_L1_val,FDIP_PREFETCH_HIT_L1_w_val,FDIP_PREFETCH_HIT_DRAM_val,FDIP_PREFETCH_HIT_DRAM_w_val
49,53.1722,1785288,94927690.59359999,870143,46267417.6246,56096,2982747.7312,92,4891.8423999999995
1172,4605.89,1750515,8062679533.35,1016787,4683209075.43,44356,204298856.84,11,50664.79

weighted_avg,NA,NA,8157607223.943601,NA,4729476493.054601,NA,207281604.5712,NA,55556.6324
weighted_%,NA,NA,0.6229834293415387,NA,0.3611825629438664,NA,0.01582976494334777,NA,4.2427712471411985e-06
weighted_total,13094420878.201801
