Simpoints,Weight,FDIP_ATTEMPTED_PREF_ONPATH_val,FDIP_ATTEMPTED_PREF_ONPATH_w_val,FDIP_ATTEMPTED_PREF_OFFPATH_val,FDIP_ATTEMPTED_PREF_OFFPATH_w_val
49,53.1722,1523721,81019597.7562,1312250,69775219.44999999
1172,4605.89,1558078,7176335879.42,1381295,6362092827.55

weighted_avg,NA,NA,7257355477.1762,NA,6431868047.0
weighted_%,NA,NA,0.5301509953693986,NA,0.4698490046306013
weighted_total,13689223524.1762
