Simpoints,Weight,ICACHE_MISS_MSHR_HIT_BY_FDIP_ONPATH_val,ICACHE_MISS_MSHR_HIT_BY_FDIP_ONPATH_w_val,ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_val,ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_w_val
49,53.1722,44643,2373766.5245999997,3369,179137.14179999998
1172,4605.89,49487,227931678.43,2858,13163633.620000001

weighted_avg,NA,NA,230305444.9546,NA,13342770.7618
weighted_%,NA,NA,0.9452375601332923,NA,0.05476243986670778
weighted_total,243648215.7164
