Simpoints,Weight,FDIP_PREF_MSHR_PROBE_HIT_ONPATH_val,FDIP_PREF_MSHR_PROBE_HIT_ONPATH_w_val,FDIP_PREF_MSHR_PROBE_HIT_OFFPATH_val,FDIP_PREF_MSHR_PROBE_HIT_OFFPATH_w_val
49,53.1722,121118,6440110.519599999,68668,3651228.6295999996
1172,4605.89,146144,673123188.1600001,73331,337754519.59000003

weighted_avg,NA,NA,679563298.6796001,NA,341405748.2196
weighted_%,NA,NA,0.6656061716498768,NA,0.3343938283501232
weighted_total,1020969046.8992002
