Simpoints,Weight,ICACHE_MISS_MSHR_HIT_BY_FDIP_ONPATH_val,ICACHE_MISS_MSHR_HIT_BY_FDIP_ONPATH_w_val,ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_val,ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_w_val
4118,2431.67,60179,146335468.93,9647,23458320.490000002
1010,22.174,60688,1345695.712,9840,218192.16
1362,2347.06,61002,143175354.12,10018,23512847.08
5198,1186.62,60685,72010034.69999999,9618,11412911.159999998

weighted_avg,NA,NA,362866553.462,NA,58602270.89
weighted_%,NA,NA,0.8609570447349224,NA,0.13904295526507765
weighted_total,421468824.352
