Simpoints,Weight,FDIP_PREFETCH_HIT_ICACHE_val,FDIP_PREFETCH_HIT_ICACHE_w_val,FDIP_PREFETCH_HIT_MLC_val,FDIP_PREFETCH_HIT_MLC_w_val,FDIP_PREFETCH_HIT_L1_val,FDIP_PREFETCH_HIT_L1_w_val,FDIP_PREFETCH_HIT_DRAM_val,FDIP_PREFETCH_HIT_DRAM_w_val
4118,2431.67,3094465,7524717706.55,684538,1664570518.46,114162,277604310.54,2,4863.34
1010,22.174,3119563,69173189.962,683893,15164643.382,116590,2585266.66,1164,25810.536
1362,2347.06,3100583,7277254335.98,687719,1614117756.1399999,111620,261978837.2,0,0.0
5198,1186.62,3063591,3635318352.4199996,678568,805202360.16,113237,134369288.94,15,17799.3

weighted_avg,NA,NA,18506463584.912,NA,4099055278.1419997,NA,676537703.3400002,NA,48473.176
weighted_%,NA,NA,0.7948793098157846,NA,0.17606033780774089,NA,0.02905827038363432,NA,2.0819928403215926e-06
weighted_total,23282105039.569996
