Simpoints,Weight,DCACHE_MISS_val,DCACHE_MISS_w_val,DCACHE_ST_BUFFER_HIT_val,DCACHE_ST_BUFFER_HIT_w_val,DCACHE_HIT_val,DCACHE_HIT_w_val
4118,2431.67,298341,725466859.47,20219,49165935.730000004,4690082,11404731696.94
1010,22.174,529165,11733704.709999999,19213,426029.062,4741960,105148221.03999999
1362,2347.06,295508,693575006.48,20428,47945741.68,4703396,11039152615.76
5198,1186.62,296857,352256453.34,20756,24629484.72,4680586,5554076959.32

weighted_avg,NA,NA,1783032024.0,NA,122167191.192,NA,28103109493.06
weighted_%,NA,NA,0.05941794458778288,NA,0.004071112183620171,NA,0.9365109432285968
weighted_total,30008308708.252003
