Simpoints,Weight,ICACHE_FIRST_MISS_AFTER_WARMUP_SEEN_DURING_WARMUP_val,ICACHE_FIRST_MISS_AFTER_WARMUP_SEEN_DURING_WARMUP_w_val,ICACHE_FIRST_MISS_AFTER_WARMUP_NOT_SEEN_DURING_WARMUP_val,ICACHE_FIRST_MISS_AFTER_WARMUP_NOT_SEEN_DURING_WARMUP_w_val
4118,2431.67,0,0.0,0,0.0
1010,22.174,102,2261.748,98,2173.052
1362,2347.06,2,4694.12,0,0.0
5198,1186.62,3,3559.8599999999997,2,2373.24

weighted_avg,NA,NA,10515.728,NA,4546.2919999999995
weighted_%,NA,NA,0.6981618667350064,NA,0.30183813326499365
weighted_total,15062.019999999999
