Core, 0
Cumulative Cycles, 9245837             
Cumulative Instructions, 20138303            
Cumulative IPC, 2.17809
Periodic Cycles, 4389636             
Periodic Instructions, 10069022            
Periodic IPC, 2.29382

BTB_ON_PATH_MISS_count,        765273
BTB_ON_PATH_MISS_pct,       37.456
BTB_ON_PATH_MISS_total_count,       1534405
BTB_ON_PATH_MISS_total_pct,       37.544

BTB_ON_PATH_HIT_count,       1277869
BTB_ON_PATH_HIT_pct,       62.544
BTB_ON_PATH_HIT_total_count,       2552589
BTB_ON_PATH_HIT_total_pct,       62.456
BTB_ON_PATH_HIT_sum_count,       2043142
BTB_ON_PATH_HIT_sum_pct,      100.000
BTB_ON_PATH_HIT_sum_total_count,       4086994
BTB_ON_PATH_HIT_sum_total_pct,      100.000
BTB_ON_PATH_HIT_mean,         0.63
BTB_ON_PATH_HIT_stddev,         0.58
BTB_ON_PATH_HIT_total_mean,         0.62
BTB_ON_PATH_HIT_total_stddev,         0.58

BTB_OFF_PATH_MISS_count,        530230
BTB_OFF_PATH_MISS_pct,       40.400
BTB_OFF_PATH_MISS_total_count,       1078462
BTB_OFF_PATH_MISS_total_pct,       40.309

BTB_OFF_PATH_HIT_count,        782236
BTB_OFF_PATH_HIT_pct,       59.600
BTB_OFF_PATH_HIT_total_count,       1597004
BTB_OFF_PATH_HIT_total_pct,       59.691
BTB_OFF_PATH_HIT_sum_count,       1312466
BTB_OFF_PATH_HIT_sum_pct,      100.000
BTB_OFF_PATH_HIT_sum_total_count,       2675466
BTB_OFF_PATH_HIT_sum_total_pct,      100.000
BTB_OFF_PATH_HIT_mean,         0.60
BTB_OFF_PATH_HIT_stddev,         0.56
BTB_OFF_PATH_HIT_total_mean,         0.60
BTB_OFF_PATH_HIT_total_stddev,         0.56

BTB_ON_PATH_WRITE_count,        206811
BTB_ON_PATH_WRITE_pct,       99.511
BTB_ON_PATH_WRITE_total_count,        416666
BTB_ON_PATH_WRITE_total_pct,       99.412

BTB_OFF_PATH_WRITE_count,          1017
BTB_OFF_PATH_WRITE_pct,        0.489
BTB_OFF_PATH_WRITE_total_count,          2465
BTB_OFF_PATH_WRITE_total_pct,        0.588
BTB_OFF_PATH_WRITE_sum_count,        207828
BTB_OFF_PATH_WRITE_sum_pct,      100.000
BTB_OFF_PATH_WRITE_sum_total_count,        419131
BTB_OFF_PATH_WRITE_sum_total_pct,      100.000
BTB_OFF_PATH_WRITE_mean,         0.00
BTB_OFF_PATH_WRITE_stddev,         0.07
BTB_OFF_PATH_WRITE_total_mean,         0.01
BTB_OFF_PATH_WRITE_total_stddev,         0.08

BP_ON_PATH_CORRECT_count,       1989553
BP_ON_PATH_CORRECT_pct,       97.377
BP_ON_PATH_CORRECT_total_count,       3976362
BP_ON_PATH_CORRECT_total_pct,       97.293

BP_ON_PATH_MISPREDICT_count,         52827
BP_ON_PATH_MISPREDICT_pct,        2.586
BP_ON_PATH_MISPREDICT_total_count,        109075
BP_ON_PATH_MISPREDICT_total_pct,        2.669

BP_ON_PATH_MISFETCH_count,           762
BP_ON_PATH_MISFETCH_pct,        0.037
BP_ON_PATH_MISFETCH_total_count,          1557
BP_ON_PATH_MISFETCH_total_pct,        0.038
BP_ON_PATH_MISFETCH_sum_count,       2043142
BP_ON_PATH_MISFETCH_sum_pct,      100.000
BP_ON_PATH_MISFETCH_sum_total_count,       4086994
BP_ON_PATH_MISFETCH_sum_total_pct,      100.000
BP_ON_PATH_MISFETCH_mean,         0.03
BP_ON_PATH_MISFETCH_stddev,         0.16
BP_ON_PATH_MISFETCH_total_mean,         0.03
BP_ON_PATH_MISFETCH_total_stddev,         0.16

BP_OFF_PATH_CORRECT_count,       1259316
BP_OFF_PATH_CORRECT_pct,       95.950
BP_OFF_PATH_CORRECT_total_count,       2568443
BP_OFF_PATH_CORRECT_total_pct,       96.000

BP_OFF_PATH_MISPREDICT_count,         52596
BP_OFF_PATH_MISPREDICT_pct,        4.007
BP_OFF_PATH_MISPREDICT_total_count,        105564
BP_OFF_PATH_MISPREDICT_total_pct,        3.946

BP_OFF_PATH_MISFETCH_count,           554
BP_OFF_PATH_MISFETCH_pct,        0.042
BP_OFF_PATH_MISFETCH_total_count,          1459
BP_OFF_PATH_MISFETCH_total_pct,        0.055
BP_OFF_PATH_MISFETCH_sum_count,       1312466
BP_OFF_PATH_MISFETCH_sum_pct,      100.000
BP_OFF_PATH_MISFETCH_sum_total_count,       2675466
BP_OFF_PATH_MISFETCH_sum_total_pct,      100.000
BP_OFF_PATH_MISFETCH_mean,         0.04
BP_OFF_PATH_MISFETCH_stddev,         0.20
BP_OFF_PATH_MISFETCH_total_mean,         0.04
BP_OFF_PATH_MISFETCH_total_stddev,         0.20

LATE_BP_ON_PATH_CORRECT_count,       2043142
LATE_BP_ON_PATH_CORRECT_pct,      100.000
LATE_BP_ON_PATH_CORRECT_total_count,       4086994
LATE_BP_ON_PATH_CORRECT_total_pct,      100.000

LATE_BP_ON_PATH_MISPREDICT_count,             0
LATE_BP_ON_PATH_MISPREDICT_pct,        0.000
LATE_BP_ON_PATH_MISPREDICT_total_count,             0
LATE_BP_ON_PATH_MISPREDICT_total_pct,        0.000

LATE_BP_ON_PATH_MISFETCH_count,             0
LATE_BP_ON_PATH_MISFETCH_pct,        0.000
LATE_BP_ON_PATH_MISFETCH_total_count,             0
LATE_BP_ON_PATH_MISFETCH_total_pct,        0.000
LATE_BP_ON_PATH_MISFETCH_sum_count,       2043142
LATE_BP_ON_PATH_MISFETCH_sum_pct,      100.000
LATE_BP_ON_PATH_MISFETCH_sum_total_count,       4086994
LATE_BP_ON_PATH_MISFETCH_sum_total_pct,      100.000
LATE_BP_ON_PATH_MISFETCH_mean,         0.00
LATE_BP_ON_PATH_MISFETCH_stddev,         0.00
LATE_BP_ON_PATH_MISFETCH_total_mean,         0.00
LATE_BP_ON_PATH_MISFETCH_total_stddev,         0.00

LATE_BP_OFF_PATH_CORRECT_count,       1312466
LATE_BP_OFF_PATH_CORRECT_pct,      100.000
LATE_BP_OFF_PATH_CORRECT_total_count,       2675466
LATE_BP_OFF_PATH_CORRECT_total_pct,      100.000

LATE_BP_OFF_PATH_MISPREDICT_count,             0
LATE_BP_OFF_PATH_MISPREDICT_pct,        0.000
LATE_BP_OFF_PATH_MISPREDICT_total_count,             0
LATE_BP_OFF_PATH_MISPREDICT_total_pct,        0.000

LATE_BP_OFF_PATH_MISFETCH_count,             0
LATE_BP_OFF_PATH_MISFETCH_pct,        0.000
LATE_BP_OFF_PATH_MISFETCH_total_count,             0
LATE_BP_OFF_PATH_MISFETCH_total_pct,        0.000
LATE_BP_OFF_PATH_MISFETCH_sum_count,       1312466
LATE_BP_OFF_PATH_MISFETCH_sum_pct,      100.000
LATE_BP_OFF_PATH_MISFETCH_sum_total_count,       2675466
LATE_BP_OFF_PATH_MISFETCH_sum_total_pct,      100.000
LATE_BP_OFF_PATH_MISFETCH_mean,         0.00
LATE_BP_OFF_PATH_MISFETCH_stddev,         0.00
LATE_BP_OFF_PATH_MISFETCH_total_mean,         0.00
LATE_BP_OFF_PATH_MISFETCH_total_stddev,         0.00

BP_ON_PATH_CONF_PVN_count,             0
BP_ON_PATH_CONF_PVN_pct,         -nan
BP_ON_PATH_CONF_PVN_total_count,             0
BP_ON_PATH_CONF_PVN_total_pct,         -nan

BP_ON_PATH_CONF_PVN_BOT_count,             0
BP_ON_PATH_CONF_PVN_BOT_pct,         -nan
BP_ON_PATH_CONF_PVN_BOT_total_count,             0
BP_ON_PATH_CONF_PVN_BOT_total_pct,         -nan
BP_ON_PATH_CONF_PVN_BOT_sum_count,             0
BP_ON_PATH_CONF_PVN_BOT_sum_pct,         -nan
BP_ON_PATH_CONF_PVN_BOT_sum_total_count,             0
BP_ON_PATH_CONF_PVN_BOT_sum_total_pct,         -nan
BP_ON_PATH_CONF_PVN_BOT_mean,         -nan
BP_ON_PATH_CONF_PVN_BOT_stddev,         -nan
BP_ON_PATH_CONF_PVN_BOT_total_mean,         -nan
BP_ON_PATH_CONF_PVN_BOT_total_stddev,         -nan

BP_ON_PATH_CONF_PVP_count,             0
BP_ON_PATH_CONF_PVP_pct,         -nan
BP_ON_PATH_CONF_PVP_total_count,             0
BP_ON_PATH_CONF_PVP_total_pct,         -nan

BP_ON_PATH_CONF_PVP_BOT_count,             0
BP_ON_PATH_CONF_PVP_BOT_pct,         -nan
BP_ON_PATH_CONF_PVP_BOT_total_count,             0
BP_ON_PATH_CONF_PVP_BOT_total_pct,         -nan
BP_ON_PATH_CONF_PVP_BOT_sum_count,             0
BP_ON_PATH_CONF_PVP_BOT_sum_pct,         -nan
BP_ON_PATH_CONF_PVP_BOT_sum_total_count,             0
BP_ON_PATH_CONF_PVP_BOT_sum_total_pct,         -nan
BP_ON_PATH_CONF_PVP_BOT_mean,         -nan
BP_ON_PATH_CONF_PVP_BOT_stddev,         -nan
BP_ON_PATH_CONF_PVP_BOT_total_mean,         -nan
BP_ON_PATH_CONF_PVP_BOT_total_stddev,         -nan

BP_ON_PATH_CONF_SPEC_count,             0
BP_ON_PATH_CONF_SPEC_pct,         -nan
BP_ON_PATH_CONF_SPEC_total_count,             0
BP_ON_PATH_CONF_SPEC_total_pct,         -nan

BP_ON_PATH_CONF_SPEC_BOT_count,             0
BP_ON_PATH_CONF_SPEC_BOT_pct,         -nan
BP_ON_PATH_CONF_SPEC_BOT_total_count,             0
BP_ON_PATH_CONF_SPEC_BOT_total_pct,         -nan
BP_ON_PATH_CONF_SPEC_BOT_sum_count,             0
BP_ON_PATH_CONF_SPEC_BOT_sum_pct,         -nan
BP_ON_PATH_CONF_SPEC_BOT_sum_total_count,             0
BP_ON_PATH_CONF_SPEC_BOT_sum_total_pct,         -nan
BP_ON_PATH_CONF_SPEC_BOT_mean,         -nan
BP_ON_PATH_CONF_SPEC_BOT_stddev,         -nan
BP_ON_PATH_CONF_SPEC_BOT_total_mean,         -nan
BP_ON_PATH_CONF_SPEC_BOT_total_stddev,         -nan

CRS_MISS_ON_PATH_count,             0
CRS_MISS_ON_PATH_pct,        0.000
CRS_MISS_ON_PATH_total_count,             0
CRS_MISS_ON_PATH_total_pct,        0.000

CRS_HIT_ON_PATH_count,        300525
CRS_HIT_ON_PATH_pct,      100.000
CRS_HIT_ON_PATH_total_count,        601154
CRS_HIT_ON_PATH_total_pct,      100.000
CRS_HIT_ON_PATH_sum_count,        300525
CRS_HIT_ON_PATH_sum_pct,      100.000
CRS_HIT_ON_PATH_sum_total_count,        601154
CRS_HIT_ON_PATH_sum_total_pct,      100.000
CRS_HIT_ON_PATH_mean,         1.00
CRS_HIT_ON_PATH_stddev,         1.00
CRS_HIT_ON_PATH_total_mean,         1.00
CRS_HIT_ON_PATH_total_stddev,         1.00

CRS_MISS_OFF_PATH_count,             0
CRS_MISS_OFF_PATH_pct,        0.000
CRS_MISS_OFF_PATH_total_count,             0
CRS_MISS_OFF_PATH_total_pct,        0.000

CRS_HIT_OFF_PATH_count,        179495
CRS_HIT_OFF_PATH_pct,      100.000
CRS_HIT_OFF_PATH_total_count,        366130
CRS_HIT_OFF_PATH_total_pct,      100.000
CRS_HIT_OFF_PATH_sum_count,        179495
CRS_HIT_OFF_PATH_sum_pct,      100.000
CRS_HIT_OFF_PATH_sum_total_count,        366130
CRS_HIT_OFF_PATH_sum_total_pct,      100.000
CRS_HIT_OFF_PATH_mean,         1.00
CRS_HIT_OFF_PATH_stddev,         1.00
CRS_HIT_OFF_PATH_total_mean,         1.00
CRS_HIT_OFF_PATH_total_stddev,         1.00

CRS_CLOBBER_count,             0
CRS_CLOBBER_total_count,             0

TARG_ON_PATH_MISS_count,           954
TARG_ON_PATH_MISS_pct,        0.901
TARG_ON_PATH_MISS_total_count,          2601
TARG_ON_PATH_MISS_total_pct,        1.229

TARG_ON_PATH_HIT_count,        104922
TARG_ON_PATH_HIT_pct,       99.099
TARG_ON_PATH_HIT_total_count,        209104
TARG_ON_PATH_HIT_total_pct,       98.771
TARG_ON_PATH_HIT_sum_count,        105876
TARG_ON_PATH_HIT_sum_pct,      100.000
TARG_ON_PATH_HIT_sum_total_count,        211705
TARG_ON_PATH_HIT_sum_total_pct,      100.000
TARG_ON_PATH_HIT_mean,         0.99
TARG_ON_PATH_HIT_stddev,         0.99
TARG_ON_PATH_HIT_total_mean,         0.99
TARG_ON_PATH_HIT_total_stddev,         0.98

TARG_OFF_PATH_MISS_count,         55414
TARG_OFF_PATH_MISS_pct,       86.626
TARG_OFF_PATH_MISS_total_count,        113480
TARG_OFF_PATH_MISS_total_pct,       86.794

TARG_OFF_PATH_HIT_count,          8555
TARG_OFF_PATH_HIT_pct,       13.374
TARG_OFF_PATH_HIT_total_count,         17267
TARG_OFF_PATH_HIT_total_pct,       13.206
TARG_OFF_PATH_HIT_sum_count,         63969
TARG_OFF_PATH_HIT_sum_pct,      100.000
TARG_OFF_PATH_HIT_sum_total_count,        130747
TARG_OFF_PATH_HIT_sum_total_pct,      100.000
TARG_OFF_PATH_HIT_mean,         0.13
TARG_OFF_PATH_HIT_stddev,         0.32
TARG_OFF_PATH_HIT_total_mean,         0.13
TARG_OFF_PATH_HIT_total_stddev,         0.32

TARG_ON_PATH_WRITE_count,        105879
TARG_ON_PATH_WRITE_pct,       99.165
TARG_ON_PATH_WRITE_total_count,        211705
TARG_ON_PATH_WRITE_total_pct,       98.897

TARG_OFF_PATH_WRITE_count,           892
TARG_OFF_PATH_WRITE_pct,        0.835
TARG_OFF_PATH_WRITE_total_count,          2362
TARG_OFF_PATH_WRITE_total_pct,        1.103
TARG_OFF_PATH_WRITE_sum_count,        106771
TARG_OFF_PATH_WRITE_sum_pct,      100.000
TARG_OFF_PATH_WRITE_sum_total_count,        214067
TARG_OFF_PATH_WRITE_sum_total_pct,      100.000
TARG_OFF_PATH_WRITE_mean,         0.01
TARG_OFF_PATH_WRITE_stddev,         0.09
TARG_OFF_PATH_WRITE_total_mean,         0.01
TARG_OFF_PATH_WRITE_total_stddev,         0.10

TARG_HYBRID_CORRECT_TAGLESS_count,             0
