Simpoints,Weight,FDIP_NEW_PREFETCHES_ONPATH_val,FDIP_NEW_PREFETCHES_ONPATH_w_val,FDIP_NEW_PREFETCHES_OFFPATH_val,FDIP_NEW_PREFETCHES_OFFPATH_w_val
49,53.1722,453868,24133160.069599997,364065,19358136.992999997
1172,4605.89,529977,2441015764.53,408211,1880174962.7900002

weighted_avg,NA,NA,2465148924.5996003,NA,1899533099.7830002
weighted_%,NA,NA,0.5647946198207426,NA,0.4352053801792573
weighted_total,4364682024.382601
