Simpoints,Weight,ICACHE_MISS_MSHR_HIT_BY_FDIP_ONPATH_val,ICACHE_MISS_MSHR_HIT_BY_FDIP_ONPATH_w_val,ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_val,ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_w_val
49,53.1722,46838,2490479.5036,3791,201575.81019999998
1172,4605.89,52692,242693555.88000003,3220,14830965.8

weighted_avg,NA,NA,245184035.38360003,NA,15032541.6102
weighted_%,NA,NA,0.9422306534661773,NA,0.05776934653382275
weighted_total,260216576.9938
