Simpoints,Weight,ICACHE_HIT_BY_FDIP_ONPATH_val,ICACHE_HIT_BY_FDIP_ONPATH_w_val,ICACHE_HIT_BY_FDIP_OFFPATH_val,ICACHE_HIT_BY_FDIP_OFFPATH_w_val
49,53.1722,401409,21343799.6298,182673,9713125.2906
1172,4605.89,469256,2161341517.84,204937,943917278.9300001

weighted_avg,NA,NA,2182685317.4698,NA,953630404.2206
weighted_%,NA,NA,0.6959392839102896,NA,0.3040607160897104
weighted_total,3136315721.6904
