Simpoints,Weight,ICACHE_HIT_val,ICACHE_HIT_w_val,ICACHE_MISS_val,ICACHE_MISS_w_val
49,53.1722,1552014,82523998.8108,50629,2692055.3137999997
1172,4605.89,1561229,7190849038.81,55912,257524521.68

weighted_avg,NA,NA,7273373037.6208,NA,260216576.9938
weighted_%,NA,NA,0.9654591515724457,NA,0.03454084842755429
weighted_total,7533589614.6146
